time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,lat,lng
1980-01-01,-4.8,-12.2,2.8,0.0,0.0,,3.7,20.5,1013.5,528.0,43.427,-71.58708
1980-01-02,-3.9,-11.7,3.3,0.0,0.0,,9.6,44.3,1012.2,342.0,43.427,-71.58708
1980-01-03,-6.2,-11.1,-3.3,0.0,0.0,318.0,18.5,50.0,1018.5,546.0,43.427,-71.58708
1980-01-04,,-12.8,-1.7,0.0,0.0,,,33.5,,528.0,43.427,-71.58708
1980-01-05,-8.3,-15.6,-2.8,0.0,0.0,,8.0,33.5,1016.2,264.0,43.427,-71.58708
1980-01-06,-11.7,-18.3,-3.3,0.0,0.0,,6.0,20.5,1021.6,546.0,43.427,-71.58708
1980-01-07,-3.9,-17.8,3.9,0.0,0.0,,14.2,50.0,1013.6,0.0,43.427,-71.58708
1980-01-08,,-9.4,1.7,0.0,0.0,,17.6,42.5,1016.6,504.0,43.427,-71.58708
1980-01-09,,-15.0,-1.7,0.0,0.0,,,27.7,,48.0,43.427,-71.58708
1980-01-10,-9.5,-18.3,-2.8,0.0,0.0,,4.8,25.9,1034.9,552.0,43.427,-71.58708
1980-01-11,,-10.6,14.4,3.6,0.0,,,70.2,,0.0,43.427,-71.58708
1980-01-12,,-5.6,15.0,3.0,0.0,,,79.6,,432.0,43.427,-71.58708
1980-01-13,-5.5,-11.7,-1.7,0.0,0.0,,9.9,25.9,1033.0,210.0,43.427,-71.58708
1980-01-14,,-6.1,1.7,0.0,0.0,,,18.4,,0.0,43.427,-71.58708
1980-01-15,,0.0,8.9,0.0,0.0,,,38.9,,0.0,43.427,-71.58708
1980-01-16,0.2,-3.9,5.6,0.0,0.0,,15.1,,1028.2,558.0,43.427,-71.58708
1980-01-17,-1.7,-3.9,-0.6,0.0,0.0,16.0,11.2,,1028.9,0.0,43.427,-71.58708
1980-01-18,0.5,-1.1,3.9,0.0,0.0,,3.1,11.2,1021.0,36.0,43.427,-71.58708
1980-01-19,2.8,-1.1,5.6,0.0,0.0,,10.8,40.7,1013.7,6.0,43.427,-71.58708
1980-01-20,-0.5,-6.1,2.8,0.0,0.0,297.0,24.3,63.0,1013.1,486.0,43.427,-71.58708
1980-01-21,-5.6,-8.3,-1.7,0.0,0.0,296.0,21.0,55.4,1009.4,564.0,43.427,-71.58708
1980-01-22,,-16.1,-1.7,4.3,0.0,,,22.3,,54.0,43.427,-71.58708
1980-01-23,-4.5,-12.2,0.0,0.0,76.0,,6.9,42.5,994.5,12.0,43.427,-71.58708
1980-01-24,,-15.6,-6.1,0.0,51.0,,,59.0,,456.0,43.427,-71.58708
1980-01-25,,-18.9,-6.1,0.0,25.0,,,38.9,,582.0,43.427,-71.58708
1980-01-26,,-12.2,-2.2,0.0,25.0,,,44.3,,564.0,43.427,-71.58708
1980-01-27,-5.8,-13.3,0.0,0.0,25.0,,12.9,44.3,1015.7,564.0,43.427,-71.58708
1980-01-28,,-13.3,0.0,0.0,0.0,,,51.8,,474.0,43.427,-71.58708
1980-01-29,,-14.4,-1.1,0.0,0.0,,,46.4,,516.0,43.427,-71.58708
1980-01-30,,-15.0,-8.3,0.0,0.0,,,57.2,,594.0,43.427,-71.58708
1980-01-31,,-16.7,-9.4,0.0,0.0,,,35.3,,306.0,43.427,-71.58708
1980-02-01,-11.7,-16.1,-5.6,0.0,0.0,310.0,24.1,57.2,1009.0,594.0,43.427,-71.58708
1980-02-02,,-13.3,-5.6,0.0,0.0,,,57.2,,534.0,43.427,-71.58708
1980-02-03,-10.8,-13.9,-6.1,0.0,0.0,310.0,25.4,51.8,1014.5,600.0,43.427,-71.58708
1980-02-04,-9.4,-18.9,-2.8,0.0,0.0,,15.6,37.1,1018.1,606.0,43.427,-71.58708
1980-02-05,-9.9,-15.6,-5.0,0.0,0.0,,,31.3,1022.4,606.0,43.427,-71.58708
1980-02-06,-10.1,-20.6,-0.6,0.0,0.0,,4.0,14.8,1025.9,612.0,43.427,-71.58708
1980-02-07,-5.3,-11.1,-1.7,0.0,0.0,,11.2,38.9,1020.9,0.0,43.427,-71.58708
1980-02-08,-4.0,-8.9,2.2,0.0,0.0,317.0,17.1,37.1,1022.2,564.0,43.427,-71.58708
1980-02-09,-5.9,-16.7,0.6,0.0,0.0,,9.4,27.7,1019.1,540.0,43.427,-71.58708
1980-02-10,,-16.7,0.6,0.0,0.0,,,37.1,,618.0,43.427,-71.58708
1980-02-11,,-18.9,2.2,0.0,0.0,,,24.1,,618.0,43.427,-71.58708
1980-02-12,,-12.8,1.7,0.0,0.0,,,38.9,1011.6,480.0,43.427,-71.58708
1980-02-13,-5.7,-16.1,1.7,0.0,0.0,,,38.9,1021.8,630.0,43.427,-71.58708
1980-02-14,-4.9,-13.9,3.3,0.0,0.0,,,42.5,1020.0,282.0,43.427,-71.58708
1980-02-15,,-6.1,0.6,0.0,0.0,,,40.7,,588.0,43.427,-71.58708
1980-02-16,,-9.4,-4.4,10.4,25.0,,,50.0,,0.0,43.427,-71.58708
1980-02-17,-9.9,-13.9,-6.1,0.0,152.0,296.0,21.9,51.8,1005.6,636.0,43.427,-71.58708
1980-02-18,-9.8,-23.3,0.6,0.0,127.0,,9.8,33.5,1017.7,624.0,43.427,-71.58708
1980-02-19,,-20.0,9.4,0.0,127.0,,,25.9,,372.0,43.427,-71.58708
1980-02-20,,-11.1,10.0,0.0,102.0,,,22.3,,420.0,43.427,-71.58708
1980-02-21,,-4.4,7.8,0.0,51.0,,,50.0,,72.0,43.427,-71.58708
1980-02-22,-6.4,-13.3,-3.3,8.1,0.0,,,22.3,1020.0,0.0,43.427,-71.58708
1980-02-23,,-5.6,3.9,0.0,76.0,,,40.7,,318.0,43.427,-71.58708
1980-02-24,,-3.3,2.2,1.3,25.0,,5.6,18.4,1013.6,0.0,43.427,-71.58708
1980-02-25,,-9.4,4.4,0.0,25.0,,,31.3,,636.0,43.427,-71.58708
1980-02-26,,-15.6,-4.4,0.0,25.0,,,53.6,,588.0,43.427,-71.58708
1980-02-27,,-17.2,-6.1,0.0,0.0,,,35.3,,6.0,43.427,-71.58708
1980-02-28,,-14.4,-5.0,0.0,0.0,,,42.5,,408.0,43.427,-71.58708
1980-02-29,,-18.3,-10.6,0.0,0.0,,,63.0,,672.0,43.427,-71.58708
1980-03-01,-13.1,-20.0,-7.2,0.0,0.0,310.0,26.5,57.2,1024.3,486.0,43.427,-71.58708
1980-03-02,,-19.4,-5.0,0.0,0.0,,,29.5,,666.0,43.427,-71.58708
1980-03-03,-10.0,-23.9,0.0,0.0,0.0,,,33.5,1015.3,678.0,43.427,-71.58708
1980-03-04,,-18.3,6.1,0.0,0.0,,,29.5,,666.0,43.427,-71.58708
1980-03-05,,-8.3,5.0,0.5,0.0,,,27.7,,0.0,43.427,-71.58708
1980-03-06,,-6.7,5.0,0.0,0.0,,,55.4,,654.0,43.427,-71.58708
1980-03-07,1.4,-3.9,8.3,0.0,0.0,,9.5,25.9,1021.0,192.0,43.427,-71.58708
1980-03-08,,0.0,2.2,20.3,25.0,,,20.5,,0.0,43.427,-71.58708
1980-03-09,1.8,-3.3,5.6,0.0,0.0,,14.3,48.2,1005.2,402.0,43.427,-71.58708
1980-03-10,,-8.3,8.9,0.0,0.0,,,44.3,,456.0,43.427,-71.58708
1980-03-11,,-6.7,3.9,20.3,0.0,,,64.8,,144.0,43.427,-71.58708
1980-03-12,,-9.4,-2.2,0.0,25.0,,,83.2,,702.0,43.427,-71.58708
1980-03-13,,-14.4,2.2,0.0,0.0,,,33.5,,498.0,43.427,-71.58708
1980-03-14,,-4.4,1.7,14.0,152.0,,,74.2,,0.0,43.427,-71.58708
1980-03-15,,-8.3,0.6,0.0,102.0,,,77.8,,270.0,43.427,-71.58708
1980-03-16,-4.7,-11.1,2.8,0.0,102.0,,18.1,61.2,1027.1,714.0,43.427,-71.58708
1980-03-17,0.9,-8.9,9.4,2.8,76.0,,7.1,42.5,1021.8,84.0,43.427,-71.58708
1980-03-18,,0.0,11.1,11.2,0.0,,,72.0,,300.0,43.427,-71.58708
1980-03-19,,-4.4,7.2,0.0,0.0,,,44.3,,714.0,43.427,-71.58708
1980-03-20,,-5.0,16.1,0.0,0.0,,,22.3,,564.0,43.427,-71.58708
1980-03-21,,1.1,6.7,7.1,0.0,,,63.0,,0.0,43.427,-71.58708
1980-03-22,,1.1,8.3,0.5,0.0,,,72.0,,378.0,43.427,-71.58708
1980-03-23,,-2.2,12.2,0.0,0.0,,,50.0,,726.0,43.427,-71.58708
1980-03-24,,-5.6,13.3,0.0,0.0,,,27.7,,696.0,43.427,-71.58708
1980-03-25,,1.1,5.6,1.3,0.0,,,25.9,,18.0,43.427,-71.58708
1980-03-26,,0.6,9.4,0.8,0.0,,,48.2,,174.0,43.427,-71.58708
1980-03-27,,1.7,11.1,0.3,0.0,,,35.3,,84.0,43.427,-71.58708
1980-03-28,,-3.3,13.9,0.0,0.0,,,25.9,,330.0,43.427,-71.58708
1980-03-29,,1.1,10.0,4.3,0.0,,,24.1,,0.0,43.427,-71.58708
1980-03-30,,-2.2,7.2,2.3,0.0,,,27.7,,30.0,43.427,-71.58708
1980-03-31,,-3.3,8.9,0.0,0.0,,,35.3,,306.0,43.427,-71.58708
1980-04-01,,-8.3,13.9,0.0,0.0,,,27.7,,738.0,43.427,-71.58708
1980-04-02,,-3.9,6.7,2.5,0.0,,,18.4,,0.0,43.427,-71.58708
1980-04-03,,-5.0,14.4,0.0,0.0,,,29.5,,768.0,43.427,-71.58708
1980-04-04,,-1.7,5.0,15.5,0.0,,,29.5,,0.0,43.427,-71.58708
1980-04-05,,-3.9,9.4,0.0,0.0,,,55.4,,138.0,43.427,-71.58708
1980-04-06,4.6,-5.0,13.9,0.0,0.0,,10.2,40.7,1018.9,678.0,43.427,-71.58708
1980-04-07,,-5.6,13.9,0.0,0.0,,,42.5,,750.0,43.427,-71.58708
1980-04-08,,1.1,10.0,0.0,0.0,,,20.5,,0.0,43.427,-71.58708
1980-04-09,,4.4,13.3,10.9,0.0,,,42.5,,0.0,43.427,-71.58708
1980-04-10,,7.2,13.3,30.2,0.0,108.0,12.2,48.2,1011.3,0.0,43.427,-71.58708
1980-04-11,9.4,0.0,17.2,0.0,0.0,,7.9,40.7,1014.3,486.0,43.427,-71.58708
1980-04-12,,-2.2,17.2,0.0,0.0,,,33.5,,102.0,43.427,-71.58708
1980-04-13,,5.0,16.7,0.0,0.0,,,50.0,,624.0,43.427,-71.58708
1980-04-14,,3.3,11.7,2.0,0.0,,,27.7,,18.0,43.427,-71.58708
1980-04-15,,4.4,21.7,7.4,0.0,,,46.4,,228.0,43.427,-71.58708
1980-04-16,,-0.6,11.7,0.5,0.0,,,50.0,,120.0,43.427,-71.58708
1980-04-17,3.4,-3.3,11.1,0.0,0.0,,21.3,42.5,1020.3,792.0,43.427,-71.58708
1980-04-18,5.0,-3.9,14.4,0.0,0.0,,6.3,35.3,1020.0,270.0,43.427,-71.58708
1980-04-19,,-5.6,18.3,0.0,0.0,,,33.5,,816.0,43.427,-71.58708
1980-04-20,,-3.9,23.9,0.3,0.0,,,55.4,,414.0,43.427,-71.58708
1980-04-21,10.9,-1.7,18.9,1.5,0.0,,14.8,44.3,1010.9,798.0,43.427,-71.58708
1980-04-22,,-6.1,7.2,0.0,0.0,,,46.4,,444.0,43.427,-71.58708
1980-04-23,9.1,3.3,15.6,1.3,0.0,,,44.3,1001.6,72.0,43.427,-71.58708
1980-04-24,,3.9,18.3,0.0,0.0,,,24.1,,474.0,43.427,-71.58708
1980-04-25,,2.2,17.2,1.0,0.0,,,31.3,,276.0,43.427,-71.58708
1980-04-26,10.3,1.7,15.6,2.8,0.0,,5.7,24.1,1012.9,72.0,43.427,-71.58708
1980-04-27,,1.1,18.3,0.8,0.0,,,33.5,,264.0,43.427,-71.58708
1980-04-28,,3.9,6.7,3.0,0.0,,,40.7,,0.0,43.427,-71.58708
1980-04-29,,3.9,8.3,14.7,0.0,,,33.5,,0.0,43.427,-71.58708
1980-04-30,,6.7,17.2,0.0,0.0,,,18.4,,162.0,43.427,-71.58708
1980-05-01,,11.1,17.8,0.5,0.0,,8.5,27.7,,30.0,43.427,-71.58708
1980-05-02,12.8,3.3,20.0,0.0,0.0,,12.1,31.3,1013.5,552.0,43.427,-71.58708
1980-05-03,14.6,-0.6,28.3,0.0,0.0,,7.5,40.7,1006.3,726.0,43.427,-71.58708
1980-05-04,13.8,5.0,17.2,0.0,0.0,316.0,21.4,59.0,1003.0,816.0,43.427,-71.58708
1980-05-05,12.2,6.7,19.4,0.0,0.0,,8.2,29.5,1003.7,474.0,43.427,-71.58708
1980-05-06,11.3,2.2,21.1,7.4,0.0,,11.3,40.7,1004.5,606.0,43.427,-71.58708
1980-05-07,,6.1,8.3,1.0,0.0,,,24.1,,0.0,43.427,-71.58708
1980-05-08,,5.6,10.6,6.9,0.0,,,18.4,,0.0,43.427,-71.58708
1980-05-09,10.6,1.7,16.7,0.8,0.0,,14.3,40.7,1007.1,564.0,43.427,-71.58708
1980-05-10,,-1.1,18.3,0.0,0.0,,,46.4,,690.0,43.427,-71.58708
1980-05-11,,2.2,22.2,0.0,0.0,,,48.2,,282.0,43.427,-71.58708
1980-05-12,,9.4,27.2,0.0,0.0,,,46.4,,528.0,43.427,-71.58708
1980-05-13,17.2,13.3,21.7,2.0,0.0,,6.1,33.5,1005.0,36.0,43.427,-71.58708
1980-05-14,13.9,5.0,18.9,0.0,0.0,,14.6,38.9,1006.2,264.0,43.427,-71.58708
1980-05-15,10.4,0.0,18.9,0.0,0.0,,10.6,29.5,1015.5,354.0,43.427,-71.58708
1980-05-16,14.2,0.0,24.4,0.0,0.0,,12.9,50.0,1022.1,846.0,43.427,-71.58708
1980-05-17,,1.7,26.1,0.0,0.0,,,33.5,,882.0,43.427,-71.58708
1980-05-18,,10.6,18.3,3.3,0.0,,,37.1,,54.0,43.427,-71.58708
1980-05-19,18.3,9.4,24.4,0.0,0.0,,9.9,37.1,1011.9,378.0,43.427,-71.58708
1980-05-20,,6.1,23.9,0.0,0.0,,,33.5,,846.0,43.427,-71.58708
1980-05-21,,2.8,17.2,0.0,0.0,,,16.6,,54.0,43.427,-71.58708
1980-05-22,19.8,6.7,33.3,0.0,0.0,,10.8,50.0,1011.5,762.0,43.427,-71.58708
1980-05-23,18.3,9.4,27.8,0.0,0.0,,9.0,31.3,1013.4,810.0,43.427,-71.58708
1980-05-24,,7.2,26.1,0.0,0.0,,,25.9,,696.0,43.427,-71.58708
1980-05-25,,3.9,23.3,0.0,0.0,,,46.4,,840.0,43.427,-71.58708
1980-05-26,,-0.6,20.0,0.0,0.0,,,46.4,,804.0,43.427,-71.58708
1980-05-27,13.2,1.1,21.1,0.0,0.0,,15.6,55.4,1010.3,870.0,43.427,-71.58708
1980-05-28,11.9,-1.7,21.1,0.0,0.0,,,40.7,,906.0,43.427,-71.58708
1980-05-29,,-0.6,24.4,0.0,0.0,,,27.7,,846.0,43.427,-71.58708
1980-05-30,,3.3,27.2,0.0,0.0,,,31.3,,624.0,43.427,-71.58708
1980-05-31,,12.2,25.6,0.0,0.0,,,29.5,,234.0,43.427,-71.58708
1980-06-01,22.2,13.9,28.3,0.0,0.0,,14.1,48.2,1010.4,726.0,43.427,-71.58708
1980-06-02,16.4,13.9,18.9,6.9,0.0,,7.4,18.4,1011.0,18.0,43.427,-71.58708
1980-06-03,14.5,12.8,16.7,12.7,0.0,,7.5,24.1,1008.6,0.0,43.427,-71.58708
1980-06-04,16.3,11.1,22.2,1.3,0.0,,11.3,42.5,1009.6,246.0,43.427,-71.58708
1980-06-05,16.1,6.1,22.8,0.0,0.0,,16.4,38.9,1015.9,630.0,43.427,-71.58708
1980-06-06,15.5,3.3,25.6,0.0,0.0,,8.0,29.5,1019.0,852.0,43.427,-71.58708
1980-06-07,15.2,10.6,18.9,0.0,0.0,,8.9,29.5,1014.2,0.0,43.427,-71.58708
1980-06-08,15.3,8.9,22.2,3.0,0.0,,13.9,55.4,1000.6,102.0,43.427,-71.58708
1980-06-09,10.4,4.4,16.1,0.0,0.0,272.0,22.6,51.8,1003.4,612.0,43.427,-71.58708
1980-06-10,11.3,2.8,16.7,0.0,0.0,,12.1,37.1,1006.8,462.0,43.427,-71.58708
1980-06-11,10.3,2.2,16.1,0.0,0.0,,13.0,42.5,1018.5,504.0,43.427,-71.58708
1980-06-12,11.3,0.6,21.7,0.0,0.0,,8.1,33.5,1024.2,900.0,43.427,-71.58708
1980-06-13,17.0,3.3,28.3,0.0,0.0,,9.1,29.5,1023.6,924.0,43.427,-71.58708
1980-06-14,19.1,7.8,30.0,0.0,0.0,,7.1,29.5,1014.9,864.0,43.427,-71.58708
1980-06-15,19.0,7.8,30.6,19.8,0.0,,8.2,37.1,1005.4,426.0,43.427,-71.58708
1980-06-16,16.8,11.1,21.7,1.0,0.0,318.0,17.5,46.4,1009.6,768.0,43.427,-71.58708
1980-06-17,16.3,7.2,24.4,0.0,0.0,,6.5,29.5,1018.3,720.0,43.427,-71.58708
1980-06-18,18.2,6.7,27.2,0.0,0.0,,10.5,33.5,1016.4,858.0,43.427,-71.58708
1980-06-19,17.5,7.8,26.7,0.0,0.0,,9.1,31.3,1015.6,696.0,43.427,-71.58708
1980-06-20,13.6,8.3,17.2,3.3,0.0,,11.1,38.9,1011.4,48.0,43.427,-71.58708
1980-06-21,17.3,10.6,22.8,0.5,0.0,,18.0,53.6,1010.6,384.0,43.427,-71.58708
1980-06-22,19.4,7.8,29.4,0.0,0.0,,5.8,25.9,1017.8,762.0,43.427,-71.58708
1980-06-23,21.1,9.4,31.1,0.0,0.0,,5.8,22.3,1018.9,834.0,43.427,-71.58708
1980-06-24,25.2,13.9,35.0,0.3,0.0,,8.8,38.9,1016.1,672.0,43.427,-71.58708
1980-06-25,26.4,15.0,36.7,0.0,0.0,,6.6,33.5,1015.1,834.0,43.427,-71.58708
1980-06-26,26.9,16.7,36.1,0.0,0.0,,12.1,38.9,1012.3,756.0,43.427,-71.58708
1980-06-27,24.6,15.6,33.3,0.0,0.0,,14.1,46.4,1008.0,876.0,43.427,-71.58708
1980-06-28,18.8,10.6,25.6,0.0,0.0,299.0,13.7,33.5,1013.2,726.0,43.427,-71.58708
1980-06-29,18.3,12.8,23.3,17.3,0.0,,9.7,37.1,1010.9,348.0,43.427,-71.58708
1980-06-30,18.5,15.6,21.1,5.8,0.0,,7.4,42.5,1005.5,48.0,43.427,-71.58708
1980-07-01,19.2,13.9,26.7,0.0,0.0,,9.9,27.7,1015.4,498.0,43.427,-71.58708
1980-07-02,19.5,14.4,23.9,1.8,0.0,,11.0,22.3,1017.1,174.0,43.427,-71.58708
1980-07-03,20.7,12.2,29.4,0.0,0.0,,7.7,29.5,1015.4,660.0,43.427,-71.58708
1980-07-04,22.0,12.2,31.1,0.0,0.0,,6.9,29.5,1013.5,846.0,43.427,-71.58708
1980-07-05,22.1,15.0,29.4,3.6,0.0,,7.1,24.1,1010.2,492.0,43.427,-71.58708
1980-07-06,19.4,14.4,23.3,0.0,0.0,,22.8,63.0,1005.7,762.0,43.427,-71.58708
1980-07-07,18.0,6.7,26.7,0.0,0.0,,11.5,42.5,1014.2,900.0,43.427,-71.58708
1980-07-08,14.9,9.4,18.9,10.7,0.0,,5.7,24.1,1011.4,210.0,43.427,-71.58708
1980-07-09,19.2,11.1,26.1,0.0,0.0,,11.0,38.9,1012.3,894.0,43.427,-71.58708
1980-07-10,19.3,10.6,28.3,0.0,0.0,,9.0,24.1,1012.9,810.0,43.427,-71.58708
1980-07-11,20.9,13.3,29.4,3.0,0.0,,9.2,37.1,1006.2,540.0,43.427,-71.58708
1980-07-12,16.9,12.8,20.6,0.0,0.0,313.0,14.3,40.7,1006.6,642.0,43.427,-71.58708
1980-07-13,19.8,12.8,26.7,0.0,0.0,,12.6,40.7,1010.9,810.0,43.427,-71.58708
1980-07-14,21.8,11.1,30.6,0.0,0.0,,6.8,27.7,1016.3,804.0,43.427,-71.58708
1980-07-15,24.2,16.7,31.7,0.0,0.0,,10.5,31.3,1013.1,564.0,43.427,-71.58708
1980-07-16,27.4,22.2,34.4,0.0,0.0,,10.7,27.7,1007.3,552.0,43.427,-71.58708
1980-07-17,25.3,20.0,31.1,2.8,0.0,,12.5,40.7,1005.9,774.0,43.427,-71.58708
1980-07-18,23.5,15.6,30.0,0.0,0.0,,11.9,31.3,1014.4,900.0,43.427,-71.58708
1980-07-19,22.1,12.2,30.0,0.0,0.0,,10.1,35.3,1019.7,804.0,43.427,-71.58708
1980-07-20,26.8,20.0,33.3,0.0,0.0,223.0,12.9,35.3,1015.5,660.0,43.427,-71.58708
1980-07-21,27.3,22.2,34.4,2.8,0.0,,9.7,31.3,1014.0,648.0,43.427,-71.58708
1980-07-22,25.5,20.6,29.4,1.5,0.0,,10.5,31.3,1011.5,396.0,43.427,-71.58708
1980-07-23,22.6,15.6,28.3,1.3,0.0,,9.6,29.5,1009.7,450.0,43.427,-71.58708
1980-07-24,21.1,12.2,27.8,0.0,0.0,,11.6,37.1,1013.0,816.0,43.427,-71.58708
1980-07-25,20.6,8.3,30.0,0.0,0.0,,8.4,33.5,1015.1,882.0,43.427,-71.58708
1980-07-26,21.2,11.1,29.4,0.0,0.0,,6.8,27.7,1015.1,804.0,43.427,-71.58708
1980-07-27,23.7,15.6,32.2,0.0,0.0,,7.2,33.5,1017.5,594.0,43.427,-71.58708
1980-07-28,22.4,14.4,29.4,0.0,0.0,,12.3,35.3,1020.2,714.0,43.427,-71.58708
1980-07-29,19.3,16.7,24.4,32.3,0.0,,9.0,25.9,1015.2,108.0,43.427,-71.58708
1980-07-30,22.8,15.6,30.6,0.0,0.0,,9.1,31.3,1010.3,744.0,43.427,-71.58708
1980-07-31,20.9,12.8,28.9,0.0,0.0,,8.7,31.3,1014.2,870.0,43.427,-71.58708
1980-08-01,20.2,12.8,31.1,61.7,0.0,,8.3,46.4,1012.2,486.0,43.427,-71.58708
1980-08-02,24.2,18.9,31.7,0.0,0.0,,8.9,25.9,1007.1,648.0,43.427,-71.58708
1980-08-03,23.3,19.4,30.0,4.1,0.0,197.0,11.0,40.7,1006.3,588.0,43.427,-71.58708
1980-08-04,23.5,16.7,31.1,0.0,0.0,,5.6,22.3,1012.3,786.0,43.427,-71.58708
1980-08-05,23.0,13.3,32.2,9.4,0.0,,8.5,31.3,1017.9,726.0,43.427,-71.58708
1980-08-06,24.0,20.0,31.1,6.9,0.0,,6.5,42.5,1017.3,552.0,43.427,-71.58708
1980-08-07,23.7,15.6,30.6,0.0,0.0,,9.1,31.3,1016.5,846.0,43.427,-71.58708
1980-08-08,23.9,14.4,30.6,0.0,0.0,,8.1,31.3,1011.2,798.0,43.427,-71.58708
1980-08-09,25.7,17.2,30.0,0.0,0.0,288.0,22.4,61.2,1005.3,852.0,43.427,-71.58708
1980-08-10,19.2,14.4,25.0,0.0,0.0,,11.1,35.3,1013.6,750.0,43.427,-71.58708
1980-08-11,16.1,14.4,18.9,13.2,0.0,,6.6,20.5,1015.4,0.0,43.427,-71.58708
1980-08-12,18.9,15.6,28.3,1.5,0.0,,10.6,37.1,1009.3,414.0,43.427,-71.58708
1980-08-13,19.3,12.2,26.7,0.0,0.0,,7.9,25.9,1012.7,762.0,43.427,-71.58708
1980-08-14,18.8,13.3,25.6,0.0,0.0,,8.0,27.7,1014.6,528.0,43.427,-71.58708
1980-08-15,21.6,11.7,27.8,0.0,0.0,,11.3,40.7,1007.5,594.0,43.427,-71.58708
1980-08-16,15.0,8.3,20.6,0.0,0.0,,16.0,53.6,1008.7,540.0,43.427,-71.58708
1980-08-17,16.6,7.2,25.0,0.0,0.0,,10.6,38.9,1020.3,804.0,43.427,-71.58708
1980-08-18,16.2,6.1,26.1,0.0,0.0,,5.8,25.9,1021.7,642.0,43.427,-71.58708
1980-08-19,15.7,13.9,17.8,1.5,0.0,113.0,10.3,29.5,1018.5,0.0,43.427,-71.58708
1980-08-20,14.7,13.3,16.7,0.3,0.0,32.0,13.2,35.3,1018.6,42.0,43.427,-71.58708
1980-08-21,17.0,12.8,21.1,0.0,0.0,,14.4,37.1,1020.0,546.0,43.427,-71.58708
1980-08-22,18.0,13.3,22.8,0.0,0.0,,10.1,27.7,1019.4,396.0,43.427,-71.58708
1980-08-23,18.8,10.0,27.8,0.0,0.0,,5.7,35.3,1018.5,732.0,43.427,-71.58708
1980-08-24,20.4,8.9,30.6,0.0,0.0,,5.7,24.1,1019.3,744.0,43.427,-71.58708
1980-08-25,19.9,10.0,28.3,0.0,0.0,,3.0,18.4,1020.8,648.0,43.427,-71.58708
1980-08-26,21.7,13.9,30.6,0.0,0.0,,4.8,22.3,1019.3,492.0,43.427,-71.58708
1980-08-27,22.7,18.9,28.9,0.0,0.0,,4.5,25.9,1017.5,336.0,43.427,-71.58708
1980-08-28,18.9,11.7,21.7,0.0,0.0,,8.7,25.9,1021.7,318.0,43.427,-71.58708
1980-08-29,17.8,11.1,25.6,0.0,0.0,,7.7,25.9,1024.8,666.0,43.427,-71.58708
1980-08-30,20.6,14.4,27.8,1.5,0.0,,8.3,27.7,1022.1,468.0,43.427,-71.58708
1980-08-31,22.9,18.3,29.4,1.3,0.0,191.0,11.9,35.3,1017.1,294.0,43.427,-71.58708
1980-09-01,,16.7,31.7,0.0,0.0,,,31.3,,522.0,43.427,-71.58708
1980-09-02,,20.6,32.2,4.6,0.0,,,42.5,,552.0,43.427,-71.58708
1980-09-03,20.2,11.1,25.6,0.0,0.0,,14.1,33.5,1018.5,756.0,43.427,-71.58708
1980-09-04,16.5,8.3,25.6,0.0,0.0,,6.0,31.3,1025.4,702.0,43.427,-71.58708
1980-09-05,,10.6,22.8,0.0,0.0,,,29.5,,60.0,43.427,-71.58708
1980-09-06,,12.2,27.2,0.0,0.0,,,35.3,,648.0,43.427,-71.58708
1980-09-07,15.3,6.1,23.3,0.0,0.0,,11.5,38.9,1014.8,750.0,43.427,-71.58708
1980-09-08,11.9,1.1,21.7,0.0,0.0,,9.8,33.5,1018.1,774.0,43.427,-71.58708
1980-09-09,12.3,-1.1,22.8,3.0,0.0,,7.5,27.7,1018.3,642.0,43.427,-71.58708
1980-09-10,15.7,9.4,21.1,0.3,0.0,,14.6,42.5,1012.5,738.0,43.427,-71.58708
1980-09-11,,3.9,24.4,0.0,0.0,,,46.4,,756.0,43.427,-71.58708
1980-09-12,15.4,7.8,21.1,0.0,0.0,,12.3,31.3,1019.3,552.0,43.427,-71.58708
1980-09-13,11.9,7.8,16.1,1.5,0.0,,5.2,18.4,1026.2,0.0,43.427,-71.58708
1980-09-14,18.1,13.3,23.9,3.8,0.0,,7.4,25.9,1013.6,42.0,43.427,-71.58708
1980-09-15,,6.1,18.3,0.0,0.0,,,31.3,,0.0,43.427,-71.58708
1980-09-16,,2.2,17.8,0.0,0.0,,,27.7,,456.0,43.427,-71.58708
1980-09-17,15.8,8.3,21.7,5.6,0.0,,10.1,25.9,1017.4,156.0,43.427,-71.58708
1980-09-18,,7.8,18.9,7.6,0.0,,,35.3,,630.0,43.427,-71.58708
1980-09-19,11.7,2.8,20.6,0.0,0.0,,5.2,20.5,1023.3,648.0,43.427,-71.58708
1980-09-20,,5.0,22.8,0.0,0.0,,10.7,37.1,,192.0,43.427,-71.58708
1980-09-21,22.5,16.1,28.9,0.0,0.0,,11.5,33.5,1013.4,678.0,43.427,-71.58708
1980-09-22,22.9,18.3,31.1,0.5,0.0,,8.3,44.3,1008.9,612.0,43.427,-71.58708
1980-09-23,,11.1,26.7,0.0,0.0,,,48.2,,462.0,43.427,-71.58708
1980-09-24,,0.6,15.6,0.0,0.0,,,20.5,,624.0,43.427,-71.58708
