time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,lat,lng
2013-08-20,22.9,16.0,31.0,,,,2.1,,,,39.7393,-89.26651
2013-08-21,23.7,17.0,32.0,,,,3.4,,,,39.7393,-89.26651
2013-08-22,24.3,18.0,33.0,,,,,,,,39.7393,-89.26651
2013-08-23,25.1,19.0,31.0,,,,6.8,,,,39.7393,-89.26651
2013-08-24,25.5,19.0,33.0,,,,6.3,,,,39.7393,-89.26651
2013-08-25,25.3,17.0,33.0,,,,5.4,,,,39.7393,-89.26651
2013-08-26,27.4,21.0,35.0,,,,7.1,,,,39.7393,-89.26651
2013-08-27,,,,,,,,,,,39.7393,-89.26651
2013-08-28,28.8,23.0,36.0,,,,10.8,,,,39.7393,-89.26651
2013-08-29,,,,,,,,,,,39.7393,-89.26651
2013-08-30,,,,,,,,,,,39.7393,-89.26651
2013-08-31,,,,,,,,,,,39.7393,-89.26651
2013-09-01,,,,,,,,,,,39.7393,-89.26651
2013-09-02,24.0,18.0,32.0,,,324.0,9.3,,,,39.7393,-89.26651
2013-09-03,20.4,14.0,28.0,,,,3.3,,,,39.7393,-89.26651
2013-09-04,21.3,13.0,31.0,,,,0.2,,,,39.7393,-89.26651
2013-09-05,23.0,14.0,33.0,,,,1.0,,,,39.7393,-89.26651
2013-09-06,24.0,16.0,33.0,,,,3.3,,,,39.7393,-89.26651
2013-09-07,25.4,18.0,34.0,,,,7.5,,,,39.7393,-89.26651
2013-09-08,25.8,22.0,32.0,,,,5.6,,,,39.7393,-89.26651
2013-09-09,28.5,23.0,37.0,,,186.0,9.5,,,,39.7393,-89.26651
2013-09-10,29.0,22.0,37.0,,,,7.9,,,,39.7393,-89.26651
2013-09-11,28.2,21.0,36.0,,,,9.1,,,,39.7393,-89.26651
2013-09-12,23.6,17.0,30.0,,,,10.5,,,,39.7393,-89.26651
2013-09-13,17.2,12.0,23.0,,,,10.7,,,,39.7393,-89.26651
2013-09-14,16.4,9.0,25.0,,,,6.2,,,,39.7393,-89.26651
2013-09-15,19.2,11.0,28.0,,,,10.1,,,,39.7393,-89.26651
2013-09-16,18.3,15.0,22.0,,,39.0,14.0,,,,39.7393,-89.26651
2013-09-17,19.2,13.0,26.0,,,,9.5,,,,39.7393,-89.26651
2013-09-18,23.3,18.0,31.0,,,160.0,11.7,,,,39.7393,-89.26651
2013-09-19,,,,,,,,,,,39.7393,-89.26651
2013-09-20,21.3,17.0,26.0,,,,9.3,,,,39.7393,-89.26651
2013-09-21,16.5,11.0,23.0,,,,8.7,,,,39.7393,-89.26651
2013-09-22,15.6,8.0,24.0,,,,2.8,,,,39.7393,-89.26651
2013-09-23,,,,,,,,,,,39.7393,-89.26651
2013-09-24,,,,,,,,,,,39.7393,-89.26651
2013-09-25,,,,,,,,,,,39.7393,-89.26651
2013-09-26,22.0,15.0,31.0,,,,6.3,,,,39.7393,-89.26651
2013-09-27,20.9,12.0,30.0,,,,8.5,,,,39.7393,-89.26651
2013-09-28,22.7,16.0,30.0,,,166.0,14.5,,,,39.7393,-89.26651
2013-09-29,18.5,11.0,25.0,,,,,,,,39.7393,-89.26651
2013-09-30,16.8,8.0,26.0,,,,6.9,,,,39.7393,-89.26651
2013-10-01,,,,,,,,,,,39.7393,-89.26651
2013-10-02,21.6,18.0,27.0,,,,7.1,,,,39.7393,-89.26651
2013-10-03,22.7,18.0,30.0,,,,14.1,,,,39.7393,-89.26651
2013-10-04,23.2,18.0,29.0,,,171.0,12.7,,,,39.7393,-89.26651
2013-10-05,21.1,14.0,25.0,,,,9.6,,,,39.7393,-89.26651
2013-10-06,11.4,9.0,15.0,,,,13.7,,,,39.7393,-89.26651
2013-10-07,11.4,6.0,20.0,,,,9.0,,,,39.7393,-89.26651
2013-10-08,14.0,6.0,23.0,,,,5.6,,,,39.7393,-89.26651
2013-10-09,13.5,5.0,23.0,,,,4.4,,,,39.7393,-89.26651
2013-10-10,16.2,8.0,25.0,,,,4.3,,,,39.7393,-89.26651
2013-10-11,18.8,13.0,26.0,,,154.0,11.5,,,,39.7393,-89.26651
2013-10-12,16.8,11.0,23.0,,,203.0,10.1,,,,39.7393,-89.26651
2013-10-13,11.9,5.0,21.0,,,,6.7,,,,39.7393,-89.26651
2013-10-14,12.2,4.0,20.0,,,92.0,10.4,,,,39.7393,-89.26651
2013-10-15,15.3,12.0,18.0,,,184.0,14.6,,,,39.7393,-89.26651
2013-10-16,8.9,5.0,12.0,,,268.0,11.3,,,,39.7393,-89.26651
2013-10-17,9.4,6.0,15.0,,,,10.0,,,,39.7393,-89.26651
2013-10-18,8.5,5.0,13.0,,,,10.7,,,,39.7393,-89.26651
2013-10-19,,,,,,,,,,,39.7393,-89.26651
2013-10-20,10.8,2.0,20.0,,,189.0,20.0,,,,39.7393,-89.26651
2013-10-21,7.6,1.0,11.0,,,,14.7,,,,39.7393,-89.26651
2013-10-22,,,,,,,,,,,39.7393,-89.26651
2013-10-23,3.7,1.0,7.0,,,299.0,14.6,,,,39.7393,-89.26651
2013-10-24,2.5,-2.0,6.0,,,,15.4,,,,39.7393,-89.26651
2013-10-25,2.6,-4.0,11.0,,,,11.1,,,,39.7393,-89.26651
2013-10-26,7.1,1.0,16.0,,,,20.0,,,,39.7393,-89.26651
2013-10-27,4.5,-3.0,13.0,,,,5.0,,,,39.7393,-89.26651
2013-10-28,8.0,0.0,17.0,,,,6.1,,,,39.7393,-89.26651
2013-10-29,,,,,,,,,,,39.7393,-89.26651
2013-10-30,,,,,,,,,,,39.7393,-89.26651
2013-10-31,14.8,8.0,18.0,,,217.0,21.3,,,,39.7393,-89.26651
2013-11-01,,,,,,,,,,,39.7393,-89.26651
2013-11-02,,,,,,,,,,,39.7393,-89.26651
2013-11-03,5.2,-1.0,12.0,,,,7.8,,,,39.7393,-89.26651
2013-11-04,9.5,6.0,13.0,,,163.0,21.4,,,,39.7393,-89.26651
2013-11-05,11.6,10.0,14.0,,,160.0,16.7,,,,39.7393,-89.26651
2013-11-06,8.0,1.0,13.0,,,242.0,22.2,,,,39.7393,-89.26651
2013-11-07,3.3,-2.0,11.0,,,,11.1,,,,39.7393,-89.26651
2013-11-08,4.3,-3.0,10.0,,,,14.0,,,,39.7393,-89.26651
2013-11-09,9.9,5.0,17.0,,,235.0,21.3,,,,39.7393,-89.26651
2013-11-10,4.7,0.0,9.0,,,,9.3,,,,39.7393,-89.26651
2013-11-11,5.0,-1.0,13.0,,,248.0,20.5,,,,39.7393,-89.26651
2013-11-12,-2.8,-6.0,0.0,,,,17.7,,,,39.7393,-89.26651
2013-11-13,-1.8,-8.0,4.0,,,,14.6,,,,39.7393,-89.26651
2013-11-14,4.1,-2.0,11.0,,,187.0,24.8,,,,39.7393,-89.26651
2013-11-15,6.7,2.0,11.0,,,179.0,17.0,,,,39.7393,-89.26651
2013-11-16,12.4,7.0,16.0,,,172.0,29.9,,,,39.7393,-89.26651
2013-11-17,15.3,7.0,21.0,,,227.0,31.5,,,,39.7393,-89.26651
2013-11-18,5.3,1.0,10.0,,,276.0,17.5,,,,39.7393,-89.26651
2013-11-19,1.4,-2.0,5.0,,,89.0,8.8,,,,39.7393,-89.26651
2013-11-20,3.0,0.0,7.0,,,138.0,15.3,,,,39.7393,-89.26651
2013-11-21,7.7,6.0,8.0,,,,11.3,,,,39.7393,-89.26651
2013-11-22,3.3,0.0,8.0,,,335.0,20.3,,,,39.7393,-89.26651
2013-11-23,-3.5,-8.0,-1.0,,,332.0,22.1,,,,39.7393,-89.26651
2013-11-24,-6.8,-11.0,-3.0,,,,7.8,,,,39.7393,-89.26651
2013-11-25,-1.4,-4.0,0.0,,,195.0,15.8,,,,39.7393,-89.26651
2013-11-26,-1.4,-6.0,2.0,,,,16.7,,,,39.7393,-89.26651
2013-11-27,-6.3,-10.0,-2.0,,,,17.4,,,,39.7393,-89.26651
2013-11-28,-2.2,-8.0,4.0,,,237.0,16.2,,,,39.7393,-89.26651
2013-11-29,-1.9,-8.0,4.0,,,,9.4,,,,39.7393,-89.26651
2013-11-30,3.7,-1.0,11.0,,,174.0,15.6,,,,39.7393,-89.26651
2013-12-01,3.6,0.0,10.0,,,,5.6,,,,39.7393,-89.26651
2013-12-02,3.9,1.0,8.0,,,105.0,9.8,,,,39.7393,-89.26651
2013-12-03,7.5,4.0,11.0,,,163.0,14.5,,,,39.7393,-89.26651
2013-12-04,10.4,5.0,16.0,,,174.0,19.7,,,,39.7393,-89.26651
2013-12-05,-2.5,-5.0,3.0,,,303.0,20.9,,,,39.7393,-89.26651
2013-12-06,-6.6,-10.0,-5.0,,,342.0,21.6,,,,39.7393,-89.26651
2013-12-07,-8.7,-13.0,-5.0,,,10.0,15.3,,,,39.7393,-89.26651
2013-12-08,-4.6,-7.0,-3.0,,,106.0,15.1,,,,39.7393,-89.26651
2013-12-09,-5.2,-7.0,-3.0,,,280.0,17.7,,,,39.7393,-89.26651
2013-12-10,,,,,,,,,,,39.7393,-89.26651
2013-12-11,-7.0,-14.0,-1.0,,,,17.1,,,,39.7393,-89.26651
2013-12-12,-8.2,-16.0,0.0,,,,15.6,,,,39.7393,-89.26651
2013-12-13,-2.1,-7.0,3.0,,,171.0,14.3,,,,39.7393,-89.26651
2013-12-14,-0.5,-3.0,0.0,,,,17.0,,,,39.7393,-89.26651
2013-12-15,-5.3,-8.0,-3.0,,,,14.7,,,,39.7393,-89.26651
2013-12-16,-5.2,-7.0,-4.0,,,,9.4,,,,39.7393,-89.26651
2013-12-17,-3.3,-5.0,0.0,,,272.0,13.1,,,,39.7393,-89.26651
2013-12-18,-2.7,-13.0,3.0,,,190.0,21.5,,,,39.7393,-89.26651
2013-12-19,4.8,2.0,8.0,,,177.0,22.0,,,,39.7393,-89.26651
2013-12-20,8.1,0.0,17.0,,,220.0,18.5,,,,39.7393,-89.26651
2013-12-21,0.0,0.0,0.0,,,353.0,11.6,,,,39.7393,-89.26651
2013-12-22,-0.4,-2.0,1.0,,,274.0,17.8,,,,39.7393,-89.26651
2013-12-23,-7.0,-12.0,-3.0,,,291.0,20.8,,,,39.7393,-89.26651
2013-12-24,-10.4,-15.0,-6.0,,,,14.0,,,,39.7393,-89.26651
2013-12-25,-2.2,-6.0,0.0,,,218.0,18.3,,,,39.7393,-89.26651
2013-12-26,-0.1,-6.0,5.0,,,213.0,16.5,,,,39.7393,-89.26651
2013-12-27,1.9,-3.0,8.0,,,197.0,14.0,,,,39.7393,-89.26651
2013-12-28,4.0,0.0,10.0,,,188.0,18.2,,,,39.7393,-89.26651
2013-12-29,-2.8,-10.0,2.0,,,280.0,21.8,,,,39.7393,-89.26651
2013-12-30,-10.5,-15.0,-5.0,,,,10.0,,,,39.7393,-89.26651
2013-12-31,,,,,,,,,,,39.7393,-89.26651
2014-01-01,-1.0,-6.0,3.0,,,,14.1,,,,39.7393,-89.26651
2014-01-02,-9.2,-14.0,-6.0,,,329.0,23.9,,,,39.7393,-89.26651
2014-01-03,-11.7,-19.0,-6.0,,,,17.4,,,,39.7393,-89.26651
2014-01-04,-1.2,-6.0,2.0,,,185.0,26.9,,,,39.7393,-89.26651
2014-01-05,-7.8,-18.0,0.0,,,338.0,32.4,,,,39.7393,-89.26651
2014-01-06,,,,,,,,,,,39.7393,-89.26651
2014-01-07,-16.5,-23.0,-10.0,,,184.0,17.6,,,,39.7393,-89.26651
2014-01-08,-8.9,-11.0,-7.0,,,,8.9,,,,39.7393,-89.26651
2014-01-09,-4.2,-10.0,0.0,,,125.0,14.5,,,,39.7393,-89.26651
2014-01-10,1.9,0.0,5.0,,,161.0,20.7,,,,39.7393,-89.26651
2014-01-11,2.5,0.0,5.0,,,257.0,20.5,,,,39.7393,-89.26651
2014-01-12,2.8,-3.0,8.0,,,,23.1,,,,39.7393,-89.26651
2014-01-13,5.1,-1.0,10.0,,,,20.1,,,,39.7393,-89.26651
2014-01-14,0.0,-3.0,4.0,,,243.0,20.7,,,,39.7393,-89.26651
2014-01-15,-5.4,-7.0,-3.0,,,272.0,17.5,,,,39.7393,-89.26651
2014-01-16,-0.6,-4.0,3.0,,,221.0,24.1,,,,39.7393,-89.26651
2014-01-17,-9.4,-12.0,-5.0,,,279.0,21.6,,,,39.7393,-89.26651
2014-01-18,-4.7,-11.0,0.0,,,210.0,18.3,,,,39.7393,-89.26651
2014-01-19,,,,,,,,,,,39.7393,-89.26651
2014-01-20,1.8,0.0,6.0,,,,10.7,,,,39.7393,-89.26651
2014-01-21,-11.5,-16.0,0.0,,,,22.4,,,,39.7393,-89.26651
2014-01-22,-9.5,-14.0,-5.0,,,,20.0,,,,39.7393,-89.26651
2014-01-23,-15.8,-19.0,-12.0,,,298.0,19.6,,,,39.7393,-89.26651
2014-01-24,-9.4,-19.0,-1.0,,,205.0,27.1,,,,39.7393,-89.26651
2014-01-25,,,,,,,,,,,39.7393,-89.26651
2014-01-26,1.0,-7.0,8.0,,,227.0,25.1,,,,39.7393,-89.26651
2014-01-27,-13.3,-17.0,-7.0,,,312.0,25.9,,,,39.7393,-89.26651
2014-01-28,-14.5,-19.0,-10.0,,,,9.9,,,,39.7393,-89.26651
2014-01-29,-7.5,-14.0,-1.0,,,203.0,18.3,,,,39.7393,-89.26651
2014-01-30,-1.5,-7.0,3.0,,,188.0,28.0,,,,39.7393,-89.26651
2014-01-31,-3.6,-6.0,0.0,,,22.0,13.1,,,,39.7393,-89.26651
2014-02-01,-0.6,-2.0,2.0,,,,13.2,,,,39.7393,-89.26651
2014-02-02,-7.4,-11.0,-3.0,,,341.0,19.6,,,,39.7393,-89.26651
2014-02-03,-9.7,-16.0,-4.0,,,5.0,10.0,,,,39.7393,-89.26651
2014-02-04,,,,,,,,,,,39.7393,-89.26651
2014-02-05,-7.2,-13.0,-5.0,,,328.0,24.8,,,,39.7393,-89.26651
2014-02-06,-16.8,-21.0,-14.0,,,,13.2,,,,39.7393,-89.26651
2014-02-07,-16.0,-25.0,-11.0,,,,6.3,,,,39.7393,-89.26651
2014-02-08,-7.9,-11.0,-5.0,,,,8.1,,,,39.7393,-89.26651
2014-02-09,-7.0,-12.0,-5.0,,,,13.8,,,,39.7393,-89.26651
2014-02-10,-16.4,-21.0,-13.0,,,,12.4,,,,39.7393,-89.26651
2014-02-11,-17.2,-23.0,-12.0,,,,7.3,,,,39.7393,-89.26651
2014-02-12,-11.8,-22.0,-5.0,,,,5.7,,,,39.7393,-89.26651
2014-02-13,-5.8,-16.0,3.0,,,,14.0,,,,39.7393,-89.26651
2014-02-14,-6.9,-12.0,-1.0,,,337.0,16.3,,,,39.7393,-89.26651
2014-02-15,-11.5,-21.0,-4.0,,,,11.5,,,,39.7393,-89.26651
2014-02-16,-5.0,-8.0,-2.0,,,7.0,14.6,,,,39.7393,-89.26651
2014-02-17,,,,,,,,,,,39.7393,-89.26651
2014-02-18,,,,,,,,,,,39.7393,-89.26651
2014-02-19,,,,,,,,,,,39.7393,-89.26651
2014-02-20,,,,,,,,,,,39.7393,-89.26651
2014-02-21,3.0,0.0,7.0,,,236.0,27.2,,,,39.7393,-89.26651
2014-02-22,3.3,-1.0,10.0,,,,12.7,,,,39.7393,-89.26651
2014-02-23,-2.8,-5.0,-1.0,,,351.0,14.7,,,,39.7393,-89.26651
2014-02-24,-3.8,-6.0,-2.0,,,,8.6,,,,39.7393,-89.26651
2014-02-25,,,,,,,,,,,39.7393,-89.26651
2014-02-26,-9.5,-15.0,-5.0,,,274.0,21.1,,,,39.7393,-89.26651
2014-02-27,-8.1,-11.0,-6.0,,,335.0,18.6,,,,39.7393,-89.26651
2014-02-28,-3.6,-12.0,5.0,,,136.0,19.1,,,,39.7393,-89.26651
2014-03-01,-1.1,-7.0,2.0,,,337.0,18.5,,,,39.7393,-89.26651
2014-03-02,-11.1,-15.0,-7.0,,,352.0,28.3,,,,39.7393,-89.26651
2014-03-03,-12.0,-17.0,-7.0,,,,15.1,,,,39.7393,-89.26651
2014-03-04,-5.1,-11.0,0.0,,,,8.5,,,,39.7393,-89.26651
2014-03-05,-2.2,-5.0,1.0,,,72.0,15.9,,,,39.7393,-89.26651
2014-03-06,-1.3,-6.0,5.0,,,,8.2,,,,39.7393,-89.26651
2014-03-07,3.6,-3.0,11.0,,,,10.8,,,,39.7393,-89.26651
2014-03-08,1.1,0.0,3.0,,,344.0,14.0,,,,39.7393,-89.26651
2014-03-09,,,,,,,,,,,39.7393,-89.26651
2014-03-10,8.5,2.0,18.0,,,,15.8,,,,39.7393,-89.26651
2014-03-11,11.3,3.0,22.0,,,,13.7,,,,39.7393,-89.26651
2014-03-12,0.4,-2.0,2.0,,,333.0,30.5,,,,39.7393,-89.26651
2014-03-13,1.7,-4.0,9.0,,,,13.3,,,,39.7393,-89.26651
2014-03-14,8.3,3.0,15.0,,,229.0,23.7,,,,39.7393,-89.26651
2014-03-15,6.4,-1.0,15.0,,,,11.0,,,,39.7393,-89.26651
2014-03-16,,,,,,,,,,,39.7393,-89.26651
2014-03-17,,,,,,,,,,,39.7393,-89.26651
2014-03-18,5.4,0.0,12.0,,,149.0,22.6,,,,39.7393,-89.26651
2014-03-19,5.5,0.0,9.0,,,257.0,25.0,,,,39.7393,-89.26651
2014-03-20,5.8,-3.0,15.0,,,214.0,13.8,,,,39.7393,-89.26651
2014-03-21,11.5,4.0,21.0,,,202.0,19.1,,,,39.7393,-89.26651
2014-03-22,3.2,0.0,8.0,,,333.0,20.6,,,,39.7393,-89.26651
2014-03-23,-1.0,-3.0,2.0,,,,19.6,,,,39.7393,-89.26651
2014-03-24,-1.5,-6.0,2.0,,,,1.9,,,,39.7393,-89.26651
2014-03-25,-1.1,-5.0,0.0,,,304.0,22.9,,,,39.7393,-89.26651
2014-03-26,,,,,,,,,,,39.7393,-89.26651
2014-03-27,7.2,2.0,12.0,,,166.0,31.3,,,,39.7393,-89.26651
2014-03-28,5.5,3.0,12.0,,,,16.7,,,,39.7393,-89.26651
2014-03-29,3.6,0.0,7.0,,,,15.2,,,,39.7393,-89.26651
2014-03-30,5.4,-2.0,14.0,,,,10.2,,,,39.7393,-89.26651
2014-03-31,11.7,5.0,18.0,,,165.0,27.2,,,,39.7393,-89.26651
2014-04-01,,,,,,,,,,,39.7393,-89.26651
2014-04-02,7.6,5.0,11.0,,,85.0,15.1,,,,39.7393,-89.26651
2014-04-03,,,,,,,,,,,39.7393,-89.26651
2014-04-04,,,,,,,,,,,39.7393,-89.26651
2014-04-05,5.3,1.0,10.0,,,,6.7,,,,39.7393,-89.26651
2014-04-06,6.6,0.0,13.0,,,,7.0,,,,39.7393,-89.26651
2014-04-07,6.8,5.0,8.0,,,,10.6,,,,39.7393,-89.26651
2014-04-08,9.7,4.0,15.0,,,299.0,17.1,,,,39.7393,-89.26651
2014-04-09,9.6,2.0,16.0,,,252.0,14.3,,,,39.7393,-89.26651
2014-04-10,14.9,10.0,23.0,,,207.0,24.2,,,,39.7393,-89.26651
2014-04-11,13.5,6.0,21.0,,,,7.9,,,,39.7393,-89.26651
2014-04-12,17.4,11.0,25.0,,,,24.6,,,,39.7393,-89.26651
2014-04-13,17.4,15.0,21.0,,,181.0,26.0,,,,39.7393,-89.26651
2014-04-14,6.1,0.0,16.0,,,307.0,25.2,,,,39.7393,-89.26651
2014-04-15,,,,,,,,,,,39.7393,-89.26651
2014-04-16,,,,,,,,,,,39.7393,-89.26651
2014-04-17,9.8,4.0,16.0,,,205.0,14.8,,,,39.7393,-89.26651
2014-04-18,11.6,3.0,19.0,,,,6.6,,,,39.7393,-89.26651
2014-04-19,14.0,5.0,22.0,,,111.0,12.7,,,,39.7393,-89.26651
2014-04-20,17.5,10.0,25.0,,,154.0,14.3,,,,39.7393,-89.26651
2014-04-21,17.1,13.0,21.0,,,,11.2,,,,39.7393,-89.26651
2014-04-22,13.8,9.0,18.0,,,332.0,19.4,,,,39.7393,-89.26651
2014-04-23,10.2,3.0,16.0,,,88.0,14.1,,,,39.7393,-89.26651
2014-04-24,15.2,9.0,22.0,,,,21.2,,,,39.7393,-89.26651
2014-04-25,14.9,9.0,22.0,,,263.0,17.3,,,,39.7393,-89.26651
2014-04-26,17.8,10.0,26.0,,,190.0,14.3,,,,39.7393,-89.26651
2014-04-27,,,,,,,,,,,39.7393,-89.26651
2014-04-28,,,,,,,,,,,39.7393,-89.26651
2014-04-29,,,,,,,,,,,39.7393,-89.26651
2014-04-30,8.5,6.0,11.0,,,243.0,18.6,,,,39.7393,-89.26651
2014-05-01,7.8,5.0,10.0,,,241.0,21.3,,,,39.7393,-89.26651
2014-05-02,9.5,6.0,13.0,,,242.0,17.1,,,,39.7393,-89.26651
2014-05-03,15.1,8.0,22.0,,,260.0,15.6,,,,39.7393,-89.26651
2014-05-04,15.5,8.0,21.0,,,,16.5,,,,39.7393,-89.26651
2014-05-05,16.7,8.0,25.0,,,,15.0,,,,39.7393,-89.26651
2014-05-06,18.6,11.0,27.0,,,103.0,19.5,,,,39.7393,-89.26651
2014-05-07,22.8,17.0,28.0,,,173.0,22.1,,,,39.7393,-89.26651
2014-05-08,23.4,18.0,30.0,,,187.0,25.2,,,,39.7393,-89.26651
2014-05-09,21.2,17.0,26.0,,,225.0,22.5,,,,39.7393,-89.26651
2014-05-10,18.9,11.0,26.0,,,,7.3,,,,39.7393,-89.26651
2014-05-11,21.3,15.0,27.0,,,,21.4,,,,39.7393,-89.26651
2014-05-12,23.7,21.0,28.0,,,178.0,24.5,,,,39.7393,-89.26651
2014-05-13,,,,,,,,,,,39.7393,-89.26651
2014-05-14,9.3,7.0,11.0,,,347.0,19.3,,,,39.7393,-89.26651
2014-05-15,9.1,7.0,14.0,,,,12.8,,,,39.7393,-89.26651
2014-05-16,6.7,5.0,8.0,,,,14.8,,,,39.7393,-89.26651
2014-05-17,8.2,2.0,14.0,,,,4.0,,,,39.7393,-89.26651
2014-05-18,11.6,4.0,18.0,,,155.0,8.6,,,,39.7393,-89.26651
2014-05-19,16.1,9.0,22.0,,,147.0,20.6,,,,39.7393,-89.26651
2014-05-20,22.1,16.0,28.0,,,178.0,19.9,,,,39.7393,-89.26651
2014-05-21,24.1,20.0,30.0,,,228.0,18.3,,,,39.7393,-89.26651
2014-05-22,20.8,16.0,25.0,,,337.0,13.6,,,,39.7393,-89.26651
2014-05-23,19.5,12.0,26.0,,,,4.5,,,,39.7393,-89.26651
2014-05-24,,,,,,,,,,,39.7393,-89.26651
2014-05-25,20.0,17.0,24.0,,,138.0,11.6,,,,39.7393,-89.26651
2014-05-26,22.2,17.0,30.0,,,191.0,14.2,,,,39.7393,-89.26651
2014-05-27,23.0,17.0,28.0,,,216.0,11.2,,,,39.7393,-89.26651
2014-05-28,23.0,17.0,29.0,,,,8.9,,,,39.7393,-89.26651
2014-05-29,23.1,18.0,29.0,,,,5.8,,,,39.7393,-89.26651
2014-05-30,23.1,20.0,27.0,,,,7.0,,,,39.7393,-89.26651
2014-05-31,24.0,20.0,30.0,,,117.0,10.3,,,,39.7393,-89.26651
2014-06-01,24.8,20.0,31.0,,,161.0,18.6,,,,39.7393,-89.26651
2014-06-02,23.1,21.0,25.0,,,199.0,22.4,,,,39.7393,-89.26651
2014-06-03,25.0,20.0,30.0,,,,8.7,,,,39.7393,-89.26651
2014-06-04,21.0,18.0,25.0,,,32.0,15.4,,,,39.7393,-89.26651
2014-06-05,18.9,14.0,24.0,,,,12.4,,,,39.7393,-89.26651
2014-06-06,20.8,14.0,26.0,,,,2.2,,,,39.7393,-89.26651
2014-06-07,20.6,16.0,26.0,,,,15.1,,,,39.7393,-89.26651
2014-06-08,19.5,16.0,23.0,,,,16.9,,,,39.7393,-89.26651
2014-06-09,18.8,13.0,24.0,,,92.0,11.0,,,,39.7393,-89.26651
2014-06-10,18.7,16.0,22.0,,,,13.7,,,,39.7393,-89.26651
2014-06-11,17.5,16.0,18.0,,,,7.6,,,,39.7393,-89.26651
2014-06-12,,,,,,,,,,,39.7393,-89.26651
2014-06-13,17.2,12.0,22.0,,,,10.7,,,,39.7393,-89.26651
2014-06-14,17.4,10.0,24.0,,,,12.3,,,,39.7393,-89.26651
2014-06-15,21.8,16.0,28.0,,,174.0,21.6,,,,39.7393,-89.26651
2014-06-16,24.4,20.0,28.0,,,,12.0,,,,39.7393,-89.26651
2014-06-17,26.2,22.0,31.0,,,191.0,21.4,,,,39.7393,-89.26651
2014-06-18,26.3,21.0,31.0,,,193.0,15.7,,,,39.7393,-89.26651
2014-06-19,26.2,21.0,31.0,,,193.0,11.9,,,,39.7393,-89.26651
2014-06-20,,,,,,,,,,,39.7393,-89.26651
2014-06-21,22.5,17.0,30.0,,,,7.9,,,,39.7393,-89.26651
2014-06-22,22.5,17.0,29.0,,,,8.4,,,,39.7393,-89.26651
2014-06-23,23.7,18.0,30.0,,,,10.2,,,,39.7393,-89.26651
2014-06-24,22.8,19.0,27.0,,,,7.1,,,,39.7393,-89.26651
2014-06-25,22.8,18.0,27.0,,,,6.5,,,,39.7393,-89.26651
2014-06-26,,,,,,,,,,,39.7393,-89.26651
2014-06-27,22.6,20.0,28.0,,,153.0,13.4,,,,39.7393,-89.26651
2014-06-28,,,,,,,,,,,39.7393,-89.26651
2014-06-29,23.8,21.0,27.0,,,186.0,17.1,,,,39.7393,-89.26651
2014-06-30,25.6,22.0,30.0,,,,19.2,,,,39.7393,-89.26651
2014-07-01,23.3,20.0,27.0,,,,12.0,,,,39.7393,-89.26651
2014-07-02,,,,,,,,,,,39.7393,-89.26651
2014-07-03,18.0,15.0,23.0,,,,10.2,,,,39.7393,-89.26651
2014-07-04,19.0,12.0,25.0,,,,4.2,,,,39.7393,-89.26651
2014-07-05,19.3,12.0,24.0,,,,10.4,,,,39.7393,-89.26651
2014-07-06,22.8,17.0,28.0,,,192.0,15.8,,,,39.7393,-89.26651
2014-07-07,23.8,21.0,28.0,,,,12.4,,,,39.7393,-89.26651
2014-07-08,21.9,18.0,26.0,,,264.0,16.1,,,,39.7393,-89.26651
2014-07-09,20.5,16.0,26.0,,,,9.4,,,,39.7393,-89.26651
2014-07-10,19.9,12.0,26.0,,,,7.0,,,,39.7393,-89.26651
2014-07-11,21.7,15.0,27.0,,,141.0,10.3,,,,39.7393,-89.26651
2014-07-12,25.5,22.0,30.0,,,181.0,14.3,,,,39.7393,-89.26651
2014-07-13,24.3,21.0,27.0,,,,9.0,,,,39.7393,-89.26651
2014-07-14,22.0,17.0,27.0,,,,9.1,,,,39.7393,-89.26651
2014-07-15,15.7,10.0,20.0,,,,13.2,,,,39.7393,-89.26651
2014-07-16,,,,,,,,,,,39.7393,-89.26651
2014-07-17,17.9,10.0,25.0,,,,1.7,,,,39.7393,-89.26651
2014-07-18,19.5,14.0,25.0,,,,5.3,,,,39.7393,-89.26651
2014-07-19,18.8,12.0,25.0,,,,2.5,,,,39.7393,-89.26651
2014-07-20,20.0,13.0,26.0,,,,3.5,,,,39.7393,-89.26651
2014-07-21,22.0,16.0,28.0,,,,5.6,,,,39.7393,-89.26651
2014-07-22,,,,,,,,,,,39.7393,-89.26651
2014-07-23,22.5,18.0,25.0,,,,14.9,,,,39.7393,-89.26651
2014-07-24,,,,,,,,,,,39.7393,-89.26651
2014-07-25,17.0,12.0,22.0,,,,10.1,,,,39.7393,-89.26651
2014-07-26,23.2,19.0,30.0,,,,12.9,,,,39.7393,-89.26651
2014-07-27,,,,,,,,,,,39.7393,-89.26651
2014-07-28,18.0,13.0,22.0,,,,14.7,,,,39.7393,-89.26651
2014-07-29,17.3,10.0,24.0,,,,6.1,,,,39.7393,-89.26651
2014-07-30,19.0,12.0,26.0,,,,4.8,,,,39.7393,-89.26651
2014-07-31,20.0,13.0,27.0,,,,1.4,,,,39.7393,-89.26651
2014-08-01,,,,,,,,,,,39.7393,-89.26651
2014-08-02,18.9,11.0,26.0,,,,3.2,,,,39.7393,-89.26651
