time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,lat,lng
1980-01-01,-3.1,-4.4,-0.6,0.0,0.0,305.0,11.2,25.9,1017.2,0.0,44.95320129,-93.10230255
1980-01-02,-5.5,-10.6,-3.3,0.0,0.0,6.0,16.8,35.3,1024.6,318.0,44.95320129,-93.10230255
1980-01-03,-7.9,-10.6,-6.7,1.5,0.0,108.0,10.3,20.5,1028.6,0.0,44.95320129,-93.10230255
1980-01-04,-4.8,-6.7,-3.3,1.5,0.0,125.0,19.1,33.5,1021.4,114.0,44.95320129,-93.10230255
1980-01-05,-4.6,-6.1,-3.3,0.0,25.0,124.0,19.0,33.5,1021.1,78.0,44.95320129,-93.10230255
1980-01-06,-4.4,-11.7,0.0,7.9,76.0,194.0,32.5,76.0,997.1,0.0,44.95320129,-93.10230255
1980-01-07,-16.5,-20.6,-11.7,0.3,127.0,290.0,30.2,77.8,1010.9,450.0,44.95320129,-93.10230255
1980-01-08,-21.8,-24.4,-18.9,0.0,127.0,289.0,18.5,33.5,1028.8,468.0,44.95320129,-93.10230255
1980-01-09,-21.4,-26.1,-16.7,0.0,127.0,218.0,14.5,31.3,1031.9,402.0,44.95320129,-93.10230255
1980-01-10,-6.9,-17.2,6.1,0.0,127.0,141.0,24.3,48.2,1004.3,0.0,44.95320129,-93.10230255
1980-01-11,-13.1,-17.8,6.1,1.3,127.0,287.0,38.2,81.4,1007.5,186.0,44.95320129,-93.10230255
1980-01-12,-12.9,-21.7,-1.1,0.0,127.0,175.0,22.7,59.0,1022.7,0.0,44.95320129,-93.10230255
1980-01-13,1.9,-4.4,8.9,1.5,102.0,227.0,24.4,46.4,1004.4,432.0,44.95320129,-93.10230255
1980-01-14,-3.2,-8.9,2.8,0.0,51.0,88.0,16.3,42.5,1018.5,360.0,44.95320129,-93.10230255
1980-01-15,2.0,0.6,3.3,2.8,25.0,90.0,14.0,27.7,1015.6,0.0,44.95320129,-93.10230255
1980-01-16,1.4,-1.1,2.2,1.5,25.0,3.0,21.2,46.4,1013.0,0.0,44.95320129,-93.10230255
1980-01-17,-2.3,-3.3,-1.1,0.0,0.0,323.0,17.0,37.1,1016.8,0.0,44.95320129,-93.10230255
1980-01-18,-2.8,-5.0,-1.7,0.0,0.0,274.0,10.1,25.9,1024.0,228.0,44.95320129,-93.10230255
1980-01-19,-4.4,-7.8,-0.6,0.0,0.0,308.0,16.3,46.4,1033.5,510.0,44.95320129,-93.10230255
1980-01-20,-4.7,-10.6,4.4,0.0,0.0,241.0,13.2,40.7,1030.2,558.0,44.95320129,-93.10230255
1980-01-21,-2.6,-8.3,1.7,0.0,0.0,221.0,16.9,31.3,1013.3,432.0,44.95320129,-93.10230255
1980-01-22,-8.4,-15.6,0.6,0.0,0.0,319.0,29.1,61.2,1011.9,504.0,44.95320129,-93.10230255
1980-01-23,-15.3,-20.0,-12.2,1.5,0.0,320.0,14.4,35.3,1013.6,486.0,44.95320129,-93.10230255
1980-01-24,-8.3,-12.8,-3.3,3.6,76.0,89.0,13.4,37.1,996.1,228.0,44.95320129,-93.10230255
1980-01-25,-13.3,-21.1,-8.9,0.0,102.0,340.0,18.2,35.3,1015.4,492.0,44.95320129,-93.10230255
1980-01-26,-21.7,-25.6,-18.3,0.0,102.0,316.0,18.8,37.1,1029.5,462.0,44.95320129,-93.10230255
1980-01-27,-19.3,-22.8,-15.6,0.0,102.0,296.0,14.5,27.7,1027.5,510.0,44.95320129,-93.10230255
1980-01-28,-18.5,-22.2,-14.4,0.0,102.0,303.0,14.0,29.5,1029.2,444.0,44.95320129,-93.10230255
1980-01-29,-20.3,-24.4,-16.7,0.0,102.0,333.0,10.6,29.5,1034.5,552.0,44.95320129,-93.10230255
1980-01-30,-15.6,-18.3,-12.2,0.5,102.0,,8.5,29.5,1035.6,414.0,44.95320129,-93.10230255
1980-01-31,-16.2,-21.7,-11.1,0.0,102.0,276.0,9.3,18.4,1037.8,582.0,44.95320129,-93.10230255
1980-02-01,-16.4,-22.8,-10.6,0.0,102.0,,8.0,18.4,1034.6,516.0,44.95320129,-93.10230255
1980-02-02,-13.0,-17.8,-7.8,0.0,102.0,102.0,13.8,24.1,1031.7,558.0,44.95320129,-93.10230255
1980-02-03,-12.7,-17.8,-7.8,0.0,102.0,,9.8,20.5,1034.7,594.0,44.95320129,-93.10230255
1980-02-04,-10.7,-17.2,-6.1,3.0,102.0,131.0,19.0,42.5,1029.5,420.0,44.95320129,-93.10230255
1980-02-05,-6.5,-10.6,-4.4,2.3,178.0,59.0,19.6,31.3,1023.3,426.0,44.95320129,-93.10230255
1980-02-06,-9.9,-15.6,-2.8,0.0,152.0,,4.6,25.9,1028.4,558.0,44.95320129,-93.10230255
1980-02-07,-13.9,-20.0,-7.2,0.0,152.0,,5.1,14.8,1035.3,474.0,44.95320129,-93.10230255
1980-02-08,-13.8,-20.0,-5.6,0.0,152.0,,6.5,18.4,1036.1,504.0,44.95320129,-93.10230255
1980-02-09,-14.3,-20.0,-8.3,0.0,152.0,198.0,10.7,35.3,1026.9,498.0,44.95320129,-93.10230255
1980-02-10,-7.8,-11.7,-5.0,1.0,178.0,259.0,20.1,42.5,1010.3,432.0,44.95320129,-93.10230255
1980-02-11,-10.5,-15.6,-5.0,0.0,178.0,290.0,17.7,38.9,1015.5,546.0,44.95320129,-93.10230255
1980-02-12,-13.0,-20.0,-7.8,0.0,178.0,188.0,11.0,27.7,1019.6,540.0,44.95320129,-93.10230255
1980-02-13,-6.5,-9.4,-2.8,0.0,127.0,,10.0,24.1,1018.5,444.0,44.95320129,-93.10230255
1980-02-14,-8.5,-12.2,-6.1,0.0,127.0,,7.5,27.7,1029.0,414.0,44.95320129,-93.10230255
1980-02-15,-11.4,-16.1,-8.9,0.8,127.0,322.0,15.9,40.7,1026.0,576.0,44.95320129,-93.10230255
1980-02-16,-15.1,-20.0,-10.6,0.0,127.0,294.0,18.8,38.9,1025.2,630.0,44.95320129,-93.10230255
1980-02-17,-13.2,-21.7,-6.1,0.0,127.0,,10.7,29.5,1017.6,588.0,44.95320129,-93.10230255
1980-02-18,-3.5,-9.4,0.6,0.0,127.0,186.0,20.0,46.4,1004.7,264.0,44.95320129,-93.10230255
1980-02-19,0.8,-0.6,1.7,4.6,127.0,150.0,12.6,27.7,1004.2,6.0,44.95320129,-93.10230255
1980-02-20,1.9,1.1,3.3,0.0,76.0,,5.1,18.4,1007.6,0.0,44.95320129,-93.10230255
1980-02-21,2.0,1.1,2.8,0.8,51.0,85.0,18.3,33.5,1010.7,0.0,44.95320129,-93.10230255
1980-02-22,0.8,-3.9,2.2,1.3,51.0,,12.4,37.1,1010.5,66.0,44.95320129,-93.10230255
1980-02-23,-5.1,-9.4,-1.7,0.0,51.0,280.0,20.2,37.1,1017.6,582.0,44.95320129,-93.10230255
1980-02-24,-5.1,-8.3,-1.7,0.0,51.0,302.0,20.2,46.4,1020.8,588.0,44.95320129,-93.10230255
1980-02-25,-13.1,-16.1,-7.8,0.0,25.0,322.0,21.6,46.4,1031.1,654.0,44.95320129,-93.10230255
1980-02-26,-7.6,-17.2,2.2,0.0,25.0,230.0,22.3,57.2,1018.7,480.0,44.95320129,-93.10230255
1980-02-27,-8.4,-11.1,-5.6,3.3,25.0,29.0,13.6,38.9,1019.6,342.0,44.95320129,-93.10230255
1980-02-28,-11.0,-16.7,-8.9,0.0,76.0,354.0,19.5,38.9,1023.5,666.0,44.95320129,-93.10230255
1980-02-29,-17.0,-22.8,-12.2,0.0,76.0,9.0,19.5,37.1,1041.9,600.0,44.95320129,-93.10230255
1980-03-01,-14.3,-19.4,-9.4,0.0,76.0,,10.9,29.5,1043.2,666.0,44.95320129,-93.10230255
1980-03-02,-9.1,-17.2,-2.2,0.0,51.0,194.0,19.6,46.4,1023.9,588.0,44.95320129,-93.10230255
1980-03-03,-4.4,-8.9,1.1,0.0,51.0,,11.4,33.5,1009.1,282.0,44.95320129,-93.10230255
1980-03-04,-7.7,-13.9,-3.3,0.8,25.0,335.0,22.0,42.5,1014.9,0.0,44.95320129,-93.10230255
1980-03-05,-13.4,-18.3,-8.3,0.0,51.0,285.0,19.1,40.7,1021.1,684.0,44.95320129,-93.10230255
1980-03-06,-9.3,-14.4,-5.0,2.3,51.0,,9.9,35.3,1017.3,132.0,44.95320129,-93.10230255
1980-03-07,-10.0,-16.7,-3.9,0.0,102.0,,4.6,20.5,1017.7,570.0,44.95320129,-93.10230255
1980-03-08,-7.0,-15.0,0.6,0.0,102.0,,8.7,38.9,1016.1,510.0,44.95320129,-93.10230255
1980-03-09,-3.2,-10.0,3.9,1.5,76.0,,13.4,51.8,1007.8,414.0,44.95320129,-93.10230255
1980-03-10,-8.6,-13.9,2.8,0.5,76.0,295.0,32.1,77.8,1011.1,696.0,44.95320129,-93.10230255
1980-03-11,-11.4,-17.2,-6.7,0.0,76.0,,12.1,29.5,1022.7,510.0,44.95320129,-93.10230255
1980-03-12,-4.8,-8.9,0.0,1.3,76.0,117.0,25.7,55.4,1014.6,90.0,44.95320129,-93.10230255
1980-03-13,-3.3,-7.2,0.6,5.3,152.0,,12.0,31.3,1012.0,270.0,44.95320129,-93.10230255
1980-03-14,-4.1,-12.8,1.7,0.0,127.0,,10.4,29.5,1020.7,516.0,44.95320129,-93.10230255
1980-03-15,2.4,-3.3,6.7,0.0,127.0,118.0,26.3,59.0,1014.0,504.0,44.95320129,-93.10230255
1980-03-16,2.6,-3.9,6.1,6.1,76.0,295.0,20.4,50.0,1006.9,0.0,44.95320129,-93.10230255
1980-03-17,-3.1,-7.2,1.1,0.0,25.0,293.0,19.8,42.5,1017.9,660.0,44.95320129,-93.10230255
1980-03-18,2.3,-5.0,7.8,0.0,25.0,127.0,13.9,29.5,1014.7,618.0,44.95320129,-93.10230255
1980-03-19,8.0,3.9,12.8,0.0,0.0,,18.5,50.0,1003.8,678.0,44.95320129,-93.10230255
1980-03-20,3.8,-1.1,7.2,0.0,0.0,305.0,21.9,44.3,1011.8,540.0,44.95320129,-93.10230255
1980-03-21,-1.7,-5.6,2.2,0.0,0.0,313.0,22.8,44.3,1020.0,732.0,44.95320129,-93.10230255
1980-03-22,-3.1,-4.4,-2.2,4.6,0.0,73.0,12.8,25.9,1021.7,0.0,44.95320129,-93.10230255
1980-03-23,-0.3,-2.8,2.2,1.5,102.0,28.0,19.5,42.5,1018.9,246.0,44.95320129,-93.10230255
1980-03-24,-1.1,-4.4,3.3,0.0,0.0,,18.3,42.5,1021.2,300.0,44.95320129,-93.10230255
1980-03-25,0.2,-7.8,6.1,0.0,0.0,,8.5,24.1,1023.6,660.0,44.95320129,-93.10230255
1980-03-26,2.3,-2.2,7.2,0.3,0.0,138.0,15.6,44.3,1022.4,414.0,44.95320129,-93.10230255
1980-03-27,2.4,0.6,3.9,4.3,25.0,229.0,12.9,25.9,1020.8,0.0,44.95320129,-93.10230255
1980-03-28,3.7,2.2,5.6,0.0,0.0,61.0,17.1,38.9,1023.5,0.0,44.95320129,-93.10230255
1980-03-29,4.2,-0.6,9.4,0.0,0.0,49.0,12.9,35.3,1020.7,576.0,44.95320129,-93.10230255
1980-03-30,5.1,-1.7,10.6,0.0,0.0,62.0,17.4,38.9,1014.7,756.0,44.95320129,-93.10230255
1980-03-31,5.7,-2.8,13.3,0.0,0.0,,10.2,22.3,1017.0,660.0,44.95320129,-93.10230255
1980-04-01,5.9,0.6,10.6,0.0,0.0,,9.8,27.7,1019.1,216.0,44.95320129,-93.10230255
1980-04-02,7.9,-2.2,15.6,0.0,0.0,33.0,13.6,40.7,1020.8,618.0,44.95320129,-93.10230255
1980-04-03,3.8,1.1,7.8,2.3,0.0,39.0,24.2,61.2,1014.1,0.0,44.95320129,-93.10230255
1980-04-04,5.9,-1.7,12.8,0.0,0.0,296.0,16.7,44.3,1016.3,762.0,44.95320129,-93.10230255
1980-04-05,8.2,-1.1,16.7,0.0,0.0,205.0,13.3,37.1,1014.6,618.0,44.95320129,-93.10230255
1980-04-06,12.0,6.7,17.8,0.8,0.0,144.0,21.7,50.0,1002.6,264.0,44.95320129,-93.10230255
1980-04-07,10.2,5.6,13.3,1.0,0.0,,14.5,42.5,999.9,90.0,44.95320129,-93.10230255
1980-04-08,2.6,0.0,5.6,12.2,0.0,2.0,31.3,70.2,1006.7,0.0,44.95320129,-93.10230255
1980-04-09,-0.9,-2.2,0.0,4.8,102.0,334.0,24.3,51.8,1008.2,150.0,44.95320129,-93.10230255
1980-04-10,-0.2,-2.8,2.2,0.0,152.0,300.0,14.8,40.7,1011.9,132.0,44.95320129,-93.10230255
1980-04-11,2.4,-4.4,7.2,0.0,102.0,,11.5,44.3,1016.2,606.0,44.95320129,-93.10230255
1980-04-12,2.8,-1.7,7.8,0.0,25.0,319.0,24.6,53.6,1019.2,612.0,44.95320129,-93.10230255
1980-04-13,0.6,-2.2,3.3,0.0,0.0,7.0,15.4,38.9,1023.2,168.0,44.95320129,-93.10230255
1980-04-14,4.0,-4.4,12.2,0.0,0.0,,18.0,44.3,1011.1,762.0,44.95320129,-93.10230255
1980-04-15,8.8,3.3,13.9,0.0,0.0,,18.8,48.2,1010.9,798.0,44.95320129,-93.10230255
1980-04-16,9.5,1.1,16.7,0.0,0.0,,10.9,35.3,1020.5,528.0,44.95320129,-93.10230255
1980-04-17,14.4,3.9,22.2,0.0,0.0,,9.2,29.5,1022.2,744.0,44.95320129,-93.10230255
1980-04-18,15.5,6.7,23.9,0.0,0.0,207.0,14.5,48.2,1020.5,798.0,44.95320129,-93.10230255
1980-04-19,17.3,10.0,26.7,0.0,0.0,,16.0,44.3,1014.7,642.0,44.95320129,-93.10230255
1980-04-20,18.5,7.2,28.3,0.0,0.0,168.0,12.6,31.3,1015.5,822.0,44.95320129,-93.10230255
1980-04-21,23.1,11.1,35.0,0.0,0.0,176.0,18.1,61.2,1010.0,828.0,44.95320129,-93.10230255
1980-04-22,21.9,11.7,32.2,0.0,0.0,288.0,24.0,61.2,1007.3,822.0,44.95320129,-93.10230255
1980-04-23,12.0,5.6,17.8,0.0,0.0,349.0,25.6,55.4,1017.3,834.0,44.95320129,-93.10230255
1980-04-24,8.0,-0.6,15.6,0.0,0.0,5.0,20.5,46.4,1016.9,834.0,44.95320129,-93.10230255
1980-04-25,10.2,5.0,13.9,0.0,0.0,39.0,16.8,33.5,1017.7,372.0,44.95320129,-93.10230255
1980-04-26,10.8,8.3,14.4,0.0,0.0,32.0,17.0,37.1,1021.1,84.0,44.95320129,-93.10230255
1980-04-27,,5.6,23.3,0.0,0.0,,,48.2,,786.0,44.95320129,-93.10230255
1980-04-28,13.5,3.9,20.6,0.0,0.0,19.0,18.5,38.9,1016.3,846.0,44.95320129,-93.10230255
1980-04-29,14.0,6.7,20.6,0.0,0.0,21.0,17.5,46.4,1013.2,396.0,44.95320129,-93.10230255
1980-04-30,18.5,9.4,26.1,0.0,0.0,,12.2,42.5,1012.9,720.0,44.95320129,-93.10230255
1980-05-01,19.1,8.3,26.7,0.0,0.0,,7.3,29.5,1015.9,858.0,44.95320129,-93.10230255
1980-05-02,19.1,8.9,27.2,0.0,0.0,,7.8,27.7,1017.1,858.0,44.95320129,-93.10230255
1980-05-03,20.9,7.8,31.1,0.0,0.0,,8.0,31.3,1017.7,780.0,44.95320129,-93.10230255
1980-05-04,22.7,12.2,31.1,0.0,0.0,,7.0,27.7,1014.0,804.0,44.95320129,-93.10230255
1980-05-05,17.9,11.1,23.3,0.0,0.0,,18.2,55.4,1011.0,750.0,44.95320129,-93.10230255
1980-05-06,11.5,5.6,16.1,0.0,0.0,,21.4,64.8,1011.3,690.0,44.95320129,-93.10230255
1980-05-07,6.5,2.8,10.0,0.0,0.0,331.0,20.5,53.6,1016.9,396.0,44.95320129,-93.10230255
1980-05-08,9.3,5.0,15.6,0.0,0.0,,14.7,38.9,1018.2,594.0,44.95320129,-93.10230255
1980-05-09,13.6,2.2,21.7,0.0,0.0,,11.7,50.0,1010.2,780.0,44.95320129,-93.10230255
1980-05-10,13.2,6.7,18.3,3.6,0.0,189.0,19.3,48.2,998.7,144.0,44.95320129,-93.10230255
1980-05-11,9.6,3.3,15.6,0.0,0.0,,15.7,37.1,1010.1,840.0,44.95320129,-93.10230255
1980-05-12,11.8,3.3,18.9,2.5,0.0,,11.6,53.6,1011.1,582.0,44.95320129,-93.10230255
1980-05-13,9.9,6.1,13.3,0.8,0.0,,15.3,40.7,1012.8,270.0,44.95320129,-93.10230255
1980-05-14,10.6,3.9,16.1,0.0,0.0,,6.8,35.3,1017.8,576.0,44.95320129,-93.10230255
1980-05-15,11.6,-0.6,18.3,0.0,0.0,,5.9,25.9,1021.9,888.0,44.95320129,-93.10230255
1980-05-16,14.2,7.2,20.0,0.0,0.0,,13.4,42.5,1022.7,576.0,44.95320129,-93.10230255
1980-05-17,12.8,10.6,15.0,14.5,0.0,51.0,17.4,35.3,1016.5,0.0,44.95320129,-93.10230255
1980-05-18,12.7,8.3,17.2,0.8,0.0,,9.4,33.5,1015.2,276.0,44.95320129,-93.10230255
1980-05-19,16.6,5.6,25.6,0.0,0.0,,9.0,27.7,1016.3,750.0,44.95320129,-93.10230255
1980-05-20,19.2,9.4,26.7,0.0,0.0,,8.6,38.9,1016.3,840.0,44.95320129,-93.10230255
1980-05-21,21.4,11.7,28.3,0.0,0.0,218.0,11.2,42.5,1017.0,906.0,44.95320129,-93.10230255
1980-05-22,22.8,13.9,30.0,0.0,0.0,,10.9,40.7,1016.2,906.0,44.95320129,-93.10230255
1980-05-23,23.1,14.4,29.4,0.0,0.0,,11.8,38.9,1011.5,906.0,44.95320129,-93.10230255
1980-05-24,23.1,14.4,28.9,0.0,0.0,99.0,12.1,29.5,1010.2,786.0,44.95320129,-93.10230255
1980-05-25,24.1,17.2,30.6,0.0,0.0,99.0,15.5,38.9,1011.2,744.0,44.95320129,-93.10230255
1980-05-26,23.6,18.9,30.0,0.0,0.0,118.0,19.7,38.9,1015.0,414.0,44.95320129,-93.10230255
1980-05-27,24.8,17.8,31.1,0.0,0.0,193.0,14.5,35.3,1013.8,834.0,44.95320129,-93.10230255
1980-05-28,24.7,16.7,33.9,0.3,0.0,,11.9,37.1,1011.2,756.0,44.95320129,-93.10230255
1980-05-29,19.9,16.7,26.7,30.5,0.0,155.0,14.7,74.2,1008.1,348.0,44.95320129,-93.10230255
1980-05-30,17.3,15.0,19.4,5.3,0.0,,12.7,46.4,1004.5,168.0,44.95320129,-93.10230255
1980-05-31,18.8,11.1,24.4,0.0,0.0,182.0,10.9,31.3,1013.4,786.0,44.95320129,-93.10230255
1980-06-01,18.5,14.4,22.2,23.6,0.0,183.0,17.1,53.6,1004.0,384.0,44.95320129,-93.10230255
1980-06-02,17.2,11.1,21.7,0.0,0.0,,8.6,24.1,1007.9,492.0,44.95320129,-93.10230255
1980-06-03,19.5,10.6,26.7,0.0,0.0,,7.7,22.3,1016.1,768.0,44.95320129,-93.10230255
1980-06-04,20.9,16.7,26.7,1.5,0.0,122.0,19.6,68.4,1016.8,492.0,44.95320129,-93.10230255
1980-06-05,19.7,15.0,26.7,64.3,0.0,95.0,20.0,101.9,1007.6,336.0,44.95320129,-93.10230255
1980-06-06,21.2,14.4,27.2,0.0,0.0,,10.8,33.5,1008.7,750.0,44.95320129,-93.10230255
1980-06-07,17.7,12.2,22.2,35.3,0.0,350.0,23.6,79.6,1013.0,288.0,44.95320129,-93.10230255
1980-06-08,16.0,7.2,21.7,0.0,0.0,296.0,24.4,61.2,1022.5,864.0,44.95320129,-93.10230255
1980-06-09,19.3,13.9,25.6,0.0,0.0,302.0,19.0,48.2,1013.5,576.0,44.95320129,-93.10230255
1980-06-10,17.4,9.4,22.2,0.0,0.0,,12.2,33.5,1016.4,936.0,44.95320129,-93.10230255
1980-06-11,19.3,10.6,27.2,0.0,0.0,,12.1,31.3,1020.5,852.0,44.95320129,-93.10230255
1980-06-12,20.3,16.1,25.6,9.1,0.0,,18.2,55.4,1014.5,252.0,44.95320129,-93.10230255
1980-06-13,22.6,17.2,27.2,0.0,0.0,136.0,15.7,35.3,1010.3,558.0,44.95320129,-93.10230255
1980-06-14,22.5,15.6,29.4,0.0,0.0,,14.3,40.7,1010.7,714.0,44.95320129,-93.10230255
1980-06-15,16.3,10.6,20.6,0.0,0.0,51.0,20.6,46.4,1016.7,702.0,44.95320129,-93.10230255
1980-06-16,16.5,7.8,22.8,0.0,0.0,,7.9,25.9,1022.6,900.0,44.95320129,-93.10230255
1980-06-17,20.8,12.8,27.8,0.0,0.0,242.0,17.7,44.3,1016.0,876.0,44.95320129,-93.10230255
1980-06-18,19.6,12.2,26.1,6.1,0.0,43.0,16.5,66.6,1012.9,672.0,44.95320129,-93.10230255
1980-06-19,16.4,10.0,22.8,0.0,0.0,354.0,15.8,37.1,1019.1,936.0,44.95320129,-93.10230255
1980-06-20,18.1,10.6,24.4,0.0,0.0,,9.1,31.3,1020.3,606.0,44.95320129,-93.10230255
1980-06-21,22.7,14.4,31.1,0.0,0.0,237.0,16.4,37.1,1013.4,804.0,44.95320129,-93.10230255
1980-06-22,24.5,18.3,30.0,0.0,0.0,,8.9,25.9,1011.7,648.0,44.95320129,-93.10230255
1980-06-23,25.0,18.3,31.1,0.0,0.0,115.0,13.3,33.5,1012.3,876.0,44.95320129,-93.10230255
1980-06-24,23.0,19.4,26.1,0.0,0.0,160.0,13.7,57.2,1012.5,216.0,44.95320129,-93.10230255
1980-06-25,26.3,17.8,33.3,0.0,0.0,,10.8,31.3,1012.5,804.0,44.95320129,-93.10230255
1980-06-26,26.5,22.2,31.1,0.0,0.0,,14.5,44.3,1013.5,672.0,44.95320129,-93.10230255
1980-06-27,19.5,15.6,22.8,0.3,0.0,86.0,24.0,70.2,1010.2,12.0,44.95320129,-93.10230255
1980-06-28,21.7,12.8,28.3,0.0,0.0,264.0,21.4,68.4,1008.8,798.0,44.95320129,-93.10230255
1980-06-29,16.9,12.2,19.4,0.0,0.0,290.0,21.7,50.0,1011.8,270.0,44.95320129,-93.10230255
1980-06-30,19.8,9.4,27.8,0.0,0.0,,13.4,35.3,1013.4,726.0,44.95320129,-93.10230255
1980-07-01,22.7,16.1,26.7,0.0,0.0,313.0,20.0,44.3,1012.8,654.0,44.95320129,-93.10230255
1980-07-02,19.9,10.6,26.7,0.0,0.0,,8.1,24.1,1020.4,816.0,44.95320129,-93.10230255
1980-07-03,22.5,12.8,30.0,0.0,0.0,,10.6,29.5,1016.4,852.0,44.95320129,-93.10230255
1980-07-04,24.5,16.7,32.2,0.0,0.0,,12.3,33.5,1011.2,606.0,44.95320129,-93.10230255
1980-07-05,23.0,17.8,26.1,0.0,0.0,355.0,15.3,33.5,1014.8,858.0,44.95320129,-93.10230255
1980-07-06,23.6,15.6,30.6,0.0,0.0,115.0,20.1,44.3,1015.5,834.0,44.95320129,-93.10230255
1980-07-07,29.1,22.2,36.7,0.0,0.0,73.0,15.1,44.3,1008.9,876.0,44.95320129,-93.10230255
1980-07-08,23.9,16.7,28.9,0.0,0.0,54.0,13.9,37.1,1015.6,696.0,44.95320129,-93.10230255
1980-07-09,26.2,18.3,32.8,0.0,0.0,,10.7,24.1,1012.3,900.0,44.95320129,-93.10230255
1980-07-10,28.7,19.4,36.7,0.0,0.0,,10.3,33.5,1012.4,924.0,44.95320129,-93.10230255
1980-07-11,30.1,22.2,37.8,7.6,0.0,189.0,15.3,70.2,1009.1,504.0,44.95320129,-93.10230255
1980-07-12,26.7,20.6,33.3,0.0,0.0,324.0,14.2,40.7,1011.8,918.0,44.95320129,-93.10230255
1980-07-13,25.8,18.9,33.3,0.0,0.0,,12.9,51.8,1013.1,684.0,44.95320129,-93.10230255
1980-07-14,30.6,26.1,37.2,0.5,0.0,233.0,13.5,42.5,1005.7,600.0,44.95320129,-93.10230255
1980-07-15,27.7,18.9,35.0,29.2,0.0,,13.7,97.9,1009.3,564.0,44.95320129,-93.10230255
1980-07-16,24.2,17.8,30.0,0.0,0.0,268.0,15.8,55.4,1010.2,888.0,44.95320129,-93.10230255
1980-07-17,24.9,16.7,32.2,0.8,0.0,,10.9,48.2,1012.4,696.0,44.95320129,-93.10230255
1980-07-18,25.4,18.9,29.4,0.0,0.0,312.0,17.9,38.9,1009.5,756.0,44.95320129,-93.10230255
1980-07-19,23.6,17.2,31.7,1.3,0.0,,11.8,42.5,1013.6,624.0,44.95320129,-93.10230255
1980-07-20,21.6,17.8,27.2,0.3,0.0,331.0,12.8,31.3,1011.6,432.0,44.95320129,-93.10230255
1980-07-21,22.0,16.7,27.8,0.0,0.0,,13.8,38.9,1017.5,684.0,44.95320129,-93.10230255
1980-07-22,20.5,13.9,25.6,0.0,0.0,,14.8,44.3,1020.1,900.0,44.95320129,-93.10230255
1980-07-23,21.2,13.3,27.8,0.0,0.0,,6.7,22.3,1018.9,900.0,44.95320129,-93.10230255
1980-07-24,24.2,15.6,33.3,15.2,0.0,190.0,18.8,68.4,1012.2,696.0,44.95320129,-93.10230255
1980-07-25,23.0,18.9,28.3,1.5,0.0,,13.7,35.3,1014.5,570.0,44.95320129,-93.10230255
1980-07-26,20.1,15.0,24.4,0.0,0.0,,11.5,31.3,1017.4,870.0,44.95320129,-93.10230255
1980-07-27,21.2,12.8,28.9,0.0,0.0,,8.0,25.9,1014.3,822.0,44.95320129,-93.10230255
1980-07-28,23.2,18.9,28.9,2.0,0.0,,11.3,46.4,1010.9,468.0,44.95320129,-93.10230255
1980-07-29,23.0,13.9,29.4,0.0,0.0,,8.7,29.5,1013.3,864.0,44.95320129,-93.10230255
1980-07-30,24.8,20.6,30.6,0.0,0.0,81.0,16.4,51.8,1008.0,630.0,44.95320129,-93.10230255
1980-07-31,24.3,17.2,29.4,0.0,0.0,297.0,12.2,29.5,1012.5,750.0,44.95320129,-93.10230255
1980-08-01,25.2,15.0,33.3,0.0,0.0,255.0,10.4,48.2,1011.2,720.0,44.95320129,-93.10230255
1980-08-02,22.6,17.8,28.3,9.9,0.0,349.0,15.0,40.7,1007.4,738.0,44.95320129,-93.10230255
1980-08-03,22.3,13.9,29.4,1.5,0.0,,11.4,42.5,1006.5,768.0,44.95320129,-93.10230255
1980-08-04,21.9,17.2,26.1,1.5,0.0,202.0,21.1,55.4,1001.6,486.0,44.95320129,-93.10230255
1980-08-05,22.4,16.7,27.8,0.0,0.0,240.0,18.7,46.4,1008.0,858.0,44.95320129,-93.10230255
1980-08-06,24.4,16.1,31.7,0.3,0.0,,14.2,48.2,1012.9,696.0,44.95320129,-93.10230255
1980-08-07,25.6,19.4,31.7,5.6,0.0,145.0,17.0,,1011.0,438.0,44.95320129,-93.10230255
1980-08-08,22.8,18.3,27.8,15.2,0.0,,13.2,35.3,1013.4,666.0,44.95320129,-93.10230255
1980-08-09,20.5,15.6,22.8,0.0,0.0,,9.8,24.1,1014.7,402.0,44.95320129,-93.10230255
1980-08-10,20.7,17.2,26.1,1.3,0.0,,9.0,29.5,1011.5,384.0,44.95320129,-93.10230255
1980-08-11,20.4,16.1,26.1,0.0,0.0,,13.9,35.3,1013.6,612.0,44.95320129,-93.10230255
1980-08-12,20.7,12.2,27.2,0.8,0.0,,9.2,29.5,1016.6,672.0,44.95320129,-93.10230255
1980-08-13,20.6,17.8,25.0,0.5,0.0,237.0,14.7,40.7,1011.3,420.0,44.95320129,-93.10230255
1980-08-14,20.9,13.3,26.7,0.0,0.0,,11.9,31.3,1014.0,828.0,44.95320129,-93.10230255
1980-08-15,20.4,15.0,25.6,0.0,0.0,,14.8,38.9,1018.1,750.0,44.95320129,-93.10230255
1980-08-16,15.2,13.3,18.9,6.6,0.0,102.0,24.9,48.2,1016.0,0.0,44.95320129,-93.10230255
1980-08-17,17.7,14.4,24.4,0.8,0.0,178.0,18.9,38.9,1011.2,198.0,44.95320129,-93.10230255
