time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,lat,lng
2017-07-27,22.333333333333332,18.733333333333334,27.2,34.93333333333333,0.0,23.0,10.5,,1016.4,,43.04897836666667,-88.90212566666666
2017-07-28,23.433333333333334,18.53333333333333,29.433333333333334,0.0,0.0,92.0,11.833333333333334,,1015.35,,43.04897836666667,-88.90212566666666
2017-07-29,22.566666666666666,17.033333333333335,27.933333333333334,0.09999999999999999,0.0,135.0,11.233333333333334,,1016.3000000000001,,43.04897836666667,-88.90212566666666
2017-07-30,22.7,15.533333333333331,29.63333333333333,0.6,0.0,,8.766666666666667,,1018.2333333333332,,43.04897836666667,-88.90212566666666
2017-07-31,23.0,15.566666666666668,31.100000000000005,0.3666666666666667,0.0,168.0,6.1000000000000005,,1018.3,,43.04897836666667,-88.90212566666666
2017-08-01,24.166666666666668,16.466666666666665,30.566666666666666,0.0,0.0,,7.266666666666667,,1018.5666666666666,,43.04897836666667,-88.90212566666666
2017-08-02,22.066666666666666,16.1,26.866666666666664,7.266666666666667,0.0,50.0,7.033333333333334,,1017.3,,43.04897836666667,-88.90212566666666
2017-08-03,21.400000000000002,16.3,27.8,0.3333333333333333,0.0,290.0,9.9,,1015.7,,43.04897836666667,-88.90212566666666
2017-08-04,20.900000000000002,14.033333333333333,27.400000000000002,0.0,0.0,,8.033333333333333,,1018.1333333333333,,43.04897836666667,-88.90212566666666
2017-08-05,19.733333333333334,15.566666666666668,22.96666666666667,20.23333333333333,0.0,138.0,11.566666666666668,,1014.7,,43.04897836666667,-88.90212566666666
2017-08-06,19.566666666666666,14.266666666666666,24.8,3.1666666666666665,0.0,53.0,9.1,,1015.2666666666668,,43.04897836666667,-88.90212566666666
2017-08-07,19.599999999999998,13.133333333333333,26.866666666666664,1.9333333333333333,0.0,20.0,8.066666666666668,,1018.8333333333334,,43.04897836666667,-88.90212566666666
2017-08-08,20.866666666666664,14.066666666666668,27.433333333333334,2.466666666666667,0.0,96.0,7.833333333333333,,1019.55,,43.04897836666667,-88.90212566666666
2017-08-09,21.066666666666666,14.433333333333332,28.5,0.16666666666666666,0.0,163.0,9.733333333333333,,1017.1,,43.04897836666667,-88.90212566666666
2017-08-10,22.333333333333332,15.933333333333332,28.366666666666664,0.0,0.0,16.0,8.299999999999999,,1020.9,,43.04897836666667,-88.90212566666666
2017-08-11,21.933333333333334,15.966666666666667,27.766666666666666,2.8666666666666667,0.0,6.0,9.233333333333334,,1019.3333333333334,,43.04897836666667,-88.90212566666666
